"Date","TCI - 1","Num_Variables - 1","TCI - 2","Num_Variables - 2","TCI - 3","Num_Variables - 3"
2014-05-23,0.934645581663651,2,1.54511965545616,2,1.54511965545616,2
2014-05-30,0.962024846525678,2,1.58178151595108,2,1.58178151595108,2
2014-06-06,0.909012743519999,2,1.5219292938012,2,1.5219292938012,2
2014-06-13,0.933471899357963,2,1.57171808351625,2,1.57171808351625,2
2014-06-20,0.939964024786089,2,1.58316940702586,2,1.58316940702586,2
2014-06-27,0.744453284901336,2,1.23395526560265,2,1.23395526560265,2
2014-07-04,0.635582659710754,2,1.11352286565906,2,1.11352286565906,2
2014-07-11,0.619664112206741,2,1.09866988229751,2,1.09866988229751,2
2014-07-18,0.566980712843157,2,0.984872463896526,2,0.984872463896526,2
2014-07-25,0.566726427413178,2,0.994059254904448,2,0.994059254904448,2
2014-08-01,0.568956770402418,2,1.00185572928117,2,1.00185572928117,2
2014-08-08,0.574839156580476,2,1.01767795613247,2,1.01767795613247,2
2014-08-15,0.562621755946535,2,0.981655899974935,2,0.981655899974935,2
2014-08-22,0.531108632250754,2,0.920381672972202,2,0.920381672972202,2
2014-08-29,0.547544951007006,2,0.943751462738077,2,0.943751462738077,2
2014-09-05,0.54864527098023,2,0.941020974467656,2,0.941020974467656,2
2014-09-12,0.548308169438216,2,0.937459818733027,2,0.937459818733027,2
2014-09-19,0.54760625814072,2,0.936349072621545,2,0.936349072621545,2
2014-09-26,0.549561334049853,2,0.942840052278861,2,0.942840052278861,2
2014-10-03,0.548425371725414,2,0.943136833539764,2,0.943136833539764,2
2014-10-10,0.550539697456154,2,0.945207188091518,2,0.945207188091518,2
2014-10-17,0.369439857111975,2,0.590276685567914,2,0.590276685567914,2
2014-10-24,0.372644251695498,2,0.594831425199194,2,0.594831425199194,2
2014-10-31,0.378742839591928,2,0.606692861644262,2,0.606692861644262,2
2014-11-07,0.346436221102353,2,0.45982693431993,2,0.45982693431993,2
2014-11-14,0.227476129030024,2,0.277709655533669,2,0.277709655533669,2
