"All.EUA","All.NZU","All.HBEA","All.CCA","All.KAU","All.ACCU","All.RGGI","Positive.EUA","Positive.NZU","Positive.HBEA","Positive.CCA","Positive.KAU","Positive.ACCU","Positive.RGGI","Negative.EUA","Negative.NZU","Negative.HBEA","Negative.CCA","Negative.KAU","Negative.ACCU","Negative.RGGI"
11.3033080495965,13.1711399922721,20.9618896307151,19.1955185199653,43.9508818538899,135.14794209211,14.0017489887086,8.96897437863649,28.6476464967409,51.0158072006524,17.8375453414882,85.0330213882979,82.0809025381315,17.1262573911978,27.7682569567036,73.368483793325,45.9459741487693,51.9952511515845,63.0598765585422,153.567255386118,3.75700319995233
10.899213669873,13.6900920152566,16.4563683237942,17.1729829725941,45.1232791843003,128.455355126034,11.8696221148941,6.54791756406434,42.2836858483436,20.5552759929558,20.8611830995881,133.390351606766,146.281455237445,7.68561353360628,28.1464313979862,71.7924170629282,47.8180696056604,51.8970022032347,70.4220709360645,153.150365710857,3.58067034162814
7.29716085651115,19.2528400491508,17.4878674510758,18.3981039280953,40.4465188961856,136.45629256554,10.4115290965863,2.77884726534476,39.4489129519794,27.4846141650375,21.3383358248408,136.923529597693,95.0286709194642,10.292603975648,28.7087952586447,63.8506828949959,43.2945279212268,52.9856248545312,71.140775944586,162.209258867921,3.4961204870416
13.8815711875764,19.1172830577304,18.354746973162,58.689163519623,44.0919681125994,154.993512690424,12.1971477160587,3.86285730467125,48.7354617569574,48.3622274368081,108.725267655475,90.8048214610002,90.3910207371623,8.83213199211358,29.9104013552721,66.8313633100684,43.7377862234748,55.9471504631545,70.6789426222743,160.32935440077,3.13148945054472
12.42243283448,24.3522141653858,25.3377660855266,63.4019221547389,13.7796804442884,133.186798688987,13.6549543792582,6.85799783146291,115.745297142727,40.0910272081107,65.9024988477784,17.4219721245144,99.3664946658738,11.8047749741551,25.5580013120318,55.6482009297605,27.9396189404005,36.8645230662808,50.7455801443592,159.335546991735,5.31865153467832
11.6455881784751,31.82793085084,41.9515533807486,57.2836217582553,18.2601022273171,102.683978501692,14.516343170202,5.72310369518242,129.806275561564,42.3234220818644,63.086430792057,15.504168769222,107.908744441044,12.666650502769,25.8811306691853,56.8800064802251,30.4179935560493,40.6040340721461,49.5628196098435,150.632764061484,5.24725799093752
12.1990054755572,24.6405855501875,42.2942956466829,57.9739388723678,12.9019852277011,112.733674941458,12.7262340817771,5.25533909341679,103.452938475519,46.656481234553,74.5852018755529,15.3431575350045,89.1730713894525,11.9465628414962,28.4181843514253,61.4676075447636,27.5113392867409,37.9596271991764,18.1932649250456,211.0976177759,4.97342480376794
12.1638003538725,29.7415357031268,45.4024259269575,65.3844532061687,11.3671485800353,86.3434055192368,8.69820436300829,5.16026806160513,113.376873053929,46.0865220103932,65.747172496957,14.5359894678515,102.971000653207,9.16312394705349,19.8085268709339,81.5535782564151,32.7918466923233,37.5823121973728,17.6212112606825,167.817711837032,5.93152632029192
15.0773898362423,32.5834714208425,45.6801638719835,59.7499532752723,7.90332940056672,112.031125820859,10.6448097649549,5.64424490677015,98.3641065535711,58.8772400564292,64.2152230269953,12.2354988701963,94.6907036706984,11.4528949611505,17.4705437151066,72.8207626182406,34.0016014938222,32.2027687359137,16.889244523758,182.714191192247,7.1857747639238
19.609251961097,36.3437836107859,38.419879933063,64.5504072191815,11.9744346631794,78.0509324751477,14.5010785170541,7.15933997178345,96.2279954067613,48.943458499541,67.2507615354984,15.0454400984496,95.9869015762153,11.4306242498554,23.20559284815,79.8157500220364,18.0686302463161,50.7150980657506,21.7487452742911,153.536891097056,5.95358595679905
18.5410523989175,39.4991346988394,31.3677210433294,56.5128443235118,5.59275739474384,62.6086906952199,14.8754829307045,4.997302483016,63.4637270910114,59.3215427583651,46.0034385094822,7.72528053106183,109.18275391705,15.9334681416847,24.2488354741349,81.77522056011,18.1912438517557,56.9960936541776,9.56458444683449,181.901509192741,5.17725044620801
20.6314842298485,40.3616726515021,19.579184287746,59.6830276704573,5.20106197707915,75.0575016940954,15.6077321811129,6.45544569231453,79.847861632363,17.252440470851,37.8972453440001,10.3136831298284,56.5257533117857,10.4413598123637,24.9646584989659,75.381393219399,14.8170002163727,56.744870103707,10.1151655858097,162.45112709497,6.07431972970029
20.9807730857375,52.011806899382,19.1523225189224,61.2375385261551,5.69912517847432,53.1727938959714,14.3258168716956,6.35929253899681,63.1295735077577,15.6320753207023,62.3036274638465,10.0126607712084,35.0121097964729,11.5003504338083,24.0225146613028,84.5955010188842,14.3781056963772,58.020579154677,2.28596585340602,175.640897661069,4.88851695826835
19.3477259797861,54.3029445633792,17.31905160093,53.4234234600737,5.83591374548667,51.4066778195456,15.8357178846618,5.83457857152578,61.0944976090615,15.6213227698461,77.3414503246095,9.19966289178222,32.5558482977203,10.6331877674967,23.9630276983127,87.9351697666038,15.1545056806149,58.9900461188853,2.25210249857079,179.018344178985,4.20297285671159
18.0049974392448,36.0413146606178,25.6717856707328,49.954954163361,6.05800069689237,53.2955833774441,15.9062984196974,6.22655787070849,36.0577092368823,28.9195103820153,95.8454453516654,8.42758971641647,35.5247692606723,10.610279018606,24.8171549583069,89.9625224810805,15.5342134633117,61.1089824116712,2.20432217481121,179.629964548762,4.38610830075252
20.6812947310904,58.8088144681921,13.049394178456,57.3524746785112,5.41274977352776,35.3853615131858,15.7368028812062,4.19401345903263,69.9930082519153,8.73362832377251,82.838352544452,8.93778025438871,24.206834127158,11.1465856069114,22.7352253743795,75.2922970616666,14.5178159826534,52.4553763408072,6.73520315771743,159.257987746663,6.66865426609503
17.0632505448178,52.0926196318758,14.2710337506711,65.5118827148684,5.21755589276312,47.5250265300434,15.9303675558347,4.6327128931512,80.8845588815873,8.50490554182145,79.5483627857587,9.26315485420326,30.2795210267112,12.0784515692253,26.5908265822335,93.3510037474042,26.7448020712421,58.2914130214913,6.44521347344849,61.3306002594635,5.5147291467543
14.1091563447734,49.7776119830248,13.7049583694438,67.5037524107042,5.21558835455805,49.7943817535694,16.1969295223938,3.0229647292736,81.656924969979,8.7018976606461,79.6932150796329,9.33497227590608,29.2142447798761,12.0814888955402,28.2187661423182,94.8160719837251,4.7556643790176,64.6394757457676,6.90675083461482,52.2206969616311,5.52206045815358
14.3811043520331,54.3167292427795,14.5311060000079,58.0279782264625,4.73627246204564,48.3113545335471,15.4668139157189,2.76434934870557,81.6292492852714,9.15649385542331,86.2709379282864,10.8296820005265,29.4449708843143,11.0086772743454,28.6982415574875,108.622015335973,3.30500995406771,66.797400055584,7.05980549755293,54.5428551442517,3.92345369222777
15.187067388148,54.2415664213111,15.2574624748894,56.9867742567342,4.87201303348345,44.9745833115951,19.9655104669171,2.52545164370023,78.7842247564279,8.98060174088678,90.5000565333984,10.7149980342059,30.3177726125078,9.00810779572494,26.6614455128751,107.259920134474,3.66558928269357,59.5717198929141,6.56745751554347,51.7474474794897,4.94199130329927
17.2991118417175,43.8077528843077,11.7959540660704,75.412891590196,4.78405807402152,44.1506582779752,20.6592262746786,2.81598918922373,81.0939147021895,7.0649246168533,94.4910191012817,11.3049413592019,29.6934796258583,8.78114228573076,35.3333428446737,96.8277225265472,4.58796478644011,61.2494917452378,6.08962541836901,46.6981988213592,5.261969346005
17.0347512777342,42.8454257981637,11.3136073068204,74.1101831667789,4.80997125213594,43.945687128801,20.1665638850234,2.78114596024554,81.3704367641633,7.2411909962224,90.2891013025778,11.4699968876978,28.2142064518299,9.39327985712049,31.8643536344288,110.057612647121,3.0155311240447,58.0866914753304,6.20632506782454,46.4741714266561,5.71791624037543
17.2087133224881,44.4428365688229,11.5579918787794,69.1037748699319,4.49724442913499,43.8884698665739,19.6208915357573,2.7035215938759,88.7832151020405,7.3187279205122,82.4701677999627,12.0001039706566,28.5746365354665,8.55005686465194,31.2405018554004,110.181530303802,3.21231235621685,57.0742450588099,6.17943878508839,46.2828837788424,5.67434315769678
16.5699237383759,44.6950467025967,11.6279042366093,68.1978672357405,4.71008377339072,43.0238379235783,19.821784787586,2.67938151237597,90.1599854605901,7.08155722956318,82.8347160020476,11.6712314900413,28.4496268963371,8.62473349550072,31.6469356428241,104.809312408424,2.53099062316548,57.1100485352294,6.64190435512358,47.815177778043,6.9343186521978
17.5204775050766,44.7493708087516,11.8295837979214,72.208151073191,4.42122427484401,42.8702297061199,19.2103374407881,3.51683211709457,90.0727881662784,6.86153848323662,84.6446931967409,11.1635047083673,28.1387004509959,8.07369158552597,31.4306781209485,106.623628896125,2.61617676547249,57.6257267560794,7.04997326997058,47.7307925468012,6.93773445079595
16.7988547869518,45.4264769192934,10.7290863683152,78.0707873720466,4.79492142678732,45.1157177692736,22.3620252156151,2.64399021248027,85.9333249854411,6.81138098026138,92.0880931992748,11.3892292937589,28.1656332406622,8.31275295185731,30.6546041887075,103.930700725666,2.93831052936634,58.4633795501463,6.98978922683078,49.0091024168905,8.88008632053572
16.9049626126753,44.7401052146953,9.31208913438054,77.9256345247448,4.61345066570725,43.0718622070624,22.3392632498882,2.96817102740417,87.2485612478408,6.7758517146091,88.9786598534288,10.8673224111168,24.6544415040665,8.25543542895099,31.1982607315716,101.072928678705,2.90260091070779,57.9273933154413,7.09033806001931,48.949367017403,9.15041670326736
16.4299743114875,47.6652865656939,9.23511582735871,76.8931696962346,5.04902539591367,40.3805148754087,22.3971117828122,3.18505670057455,83.5735997618051,6.96568724160187,85.0744529178762,11.0003282848763,26.8234371370912,8.88495727082007,28.6785192758589,107.144326638832,2.70842468859459,58.4086650243156,7.27280948003688,49.4845099170356,8.79157483223194
10.7112704546088,43.1824990978939,9.09487778775693,64.7079832209006,5.04798803088427,43.1354004845964,21.4655947971999,7.46177921970721,83.1560294923403,7.01137444188063,85.7173989590886,10.7967920767227,33.388066664619,8.99920798018861,25.4319751511675,107.465439865339,2.61322804028837,56.0520848377145,8.33116594889492,46.7817974227926,8.22100247756144
9.92892415509214,41.4758666359672,8.77368090062222,67.6009488671548,5.45614442852944,51.9106827094957,21.5863159685411,7.31306069874304,75.3677614740201,8.51582659363912,94.9946853057242,10.7563740278844,38.2543203483297,9.81432563694269,25.4286239837179,105.137700194482,1.67950717133766,53.4653918829426,8.35826263331989,46.34845357925,7.37816548866717
9.99095488827688,40.7255815759625,6.76047830908986,73.9029093427739,5.90476261824875,49.8215075990783,22.1252675523511,6.55716220280264,76.9386713059229,7.46773060589189,83.2191541458339,10.8638881183473,41.4460501175364,9.48485168898294,19.5065438476818,107.062352092533,2.5456945900113,48.5041929316034,10.0401593831169,41.6830663516357,8.77594050684606
9.98314501706573,29.7359617988164,3.9538070981759,81.6136112525108,6.3165043709915,48.6204186801496,22.327834350343,5.61604502045646,63.4741640031848,6.94623757649494,95.0843081680425,10.442860572895,38.6120001324957,10.0657604932056,19.3243914117512,103.412459106043,1.02296393855297,49.7069422931959,9.67249914633426,39.9039734932379,8.33490775116307
9.01314471854483,30.8924502091364,3.43690084135964,75.904170193707,6.61419958288954,48.2036483515516,22.1965846228821,6.13134475148533,65.8187943433688,6.3904729241362,91.0301517870733,10.918176257329,39.4579031645206,10.6364822208607,18.7895823584405,101.179373339236,1.11035190041348,48.7505240522605,8.67516764312692,39.5630088017608,9.74805045523435
5.89288963835564,33.0114049446642,3.37730867836977,67.3616085882695,5.88712231133338,54.3088845080534,20.8824930917018,5.24332508253408,89.2110801727967,6.35874848598356,78.85468117597,9.97720812932931,44.2454146316096,10.4353093832334,18.5198216917898,97.5175977961657,1.16754084105957,48.146784614062,8.49895918465845,39.0313728099824,9.44508811700194
6.3555869523951,29.5335626225575,3.50770321272015,65.9214227681527,5.36358432657025,45.8041300514623,20.4722983174305,4.76339093344304,73.2580773682619,6.73953138546317,68.7953897331346,9.31814774616153,39.6802795605657,11.6040914969948,19.2923010945718,103.468007993193,1.2562744066779,50.8085373005825,7.54761566407213,35.219444519703,9.03541315702132
5.81516476754246,28.4112700548487,3.5843919452035,46.9419361115538,5.25683456767779,46.9773445147906,21.8492002474515,4.68107801258571,86.8513811747678,6.62586010028648,38.5450596762708,10.1845105182277,40.7094369272875,10.9626431596531,19.9737117442326,106.866278989422,1.22430380561839,52.5315742250186,7.73099749367143,37.2513113539836,9.46927580575901
5.78354413555996,29.3443539000342,3.83935137918008,44.4672932202285,5.42344609590272,46.3357723714587,22.2352896546968,4.4672199985423,83.3369052195318,7.24378278768296,36.9905586224919,9.66389889127707,38.5057204583597,10.8388188418761,19.9281639520508,92.0664354164876,1.20631375504956,53.5349631900968,7.72911706551286,35.9975538293275,9.85930811316791
5.42483460640865,28.3786810852238,3.48443153126129,49.7208091000292,5.60159480581123,43.3099423865694,23.2366839929327,4.39452305431815,88.0524797473926,7.20098372930792,38.8466951976168,10.3236062347921,34.4388514150239,11.6982844360313,21.0098803610857,95.0317402960113,1.17051380929272,55.0633805515898,9.08955344318706,34.6814748834602,8.19633507281653
4.91271331656648,30.205513673141,3.43028000714894,47.3510961690246,5.57630885147975,42.9633778785635,22.8739408187396,3.55412229989502,84.3933334272445,7.07266217722357,40.6696143763784,9.40373880228077,33.4991383982976,11.3134678014507,20.5531572101265,94.8259454887623,1.31198126910446,54.7592114942299,9.43502563861821,35.4783814964335,8.53710246190728
5.02891998764353,29.9065398128435,3.48915748148592,43.9736044871487,5.832558637415,43.498801560761,22.3792277221316,3.23572636477068,84.2780130338839,6.7518045809112,40.5798514544212,9.23907523484911,34.7648563148371,12.0154459042397,19.8522879426981,94.071288029776,1.34031121222325,54.0410533968872,9.63313554139032,35.975076526375,9.78872332429321
4.81491761800826,30.1912257950827,3.51447929798501,41.7045229488004,5.82529434861615,43.3561616283765,22.0294430766471,3.29548466838041,84.6680189714186,6.70180065630165,39.379928122725,8.99711625610107,34.4150601815796,11.7991992993408,17.8233459407388,96.5273289750541,1.24458766859383,53.0252337672177,9.56321769824608,36.7231505545311,9.77710858451937
4.36172455440582,30.3970866975343,3.51307428872207,45.9397585348452,6.02119084414747,41.4726502066737,20.5292587396624,3.86245581471758,73.7695649825366,6.8118388050127,40.7035106426706,8.32440748483114,30.6356972106343,10.0997286122719,17.8319067484538,97.2366196882732,1.34360995742145,52.5053825581386,10.2506343262847,37.3813788648925,8.48714654682251
4.61058823795058,30.4747630693348,3.50057145515142,45.2779201303119,5.98888202066366,42.7310210971335,19.4860458321094,3.61070727957305,64.0487353747501,6.62449245343515,42.2237213514146,7.24486240439831,33.9391601339032,11.1078627642713,18.7094302276772,90.3232678760063,1.72961690802977,46.5001454350361,10.3978481934841,35.8939606327469,7.31875889225577
4.59177061493646,34.7324489273985,3.45923141634616,45.4971318891617,6.26003627210686,42.4727245595848,19.4420271392628,4.03489255889116,69.8274654987386,6.37798182211018,44.6461546823889,7.58404332197424,35.161771488459,12.5271106177365,17.86615572263,88.9995569052574,1.58967198917418,49.4238122699259,10.1845096260374,37.8690687575652,7.42377067530137
5.21651455129999,34.5780162686705,3.50082466509304,45.6176541517716,6.07751369359565,42.3210705357435,19.5038226556949,1.99905003162277,66.4016728018536,6.40066201215237,44.2313566786352,7.28895374607057,34.4072290139975,11.5324802534284,18.811265983372,92.6681158074882,1.4453092258793,53.0583196817692,9.87327712683333,39.3652122254835,7.34582282790638
5.38027565001355,37.1905088961486,3.54612583896683,35.8669030103806,6.15021862854161,42.5737899425213,19.4144908796774,2.00628932213357,67.4463668030923,5.52210172997484,42.2293477635603,8.25099915345863,36.2668016126403,10.3420824506419,18.6091044052129,94.6061479827506,1.39003404955959,53.2151975021121,10.1464855317817,39.0542671831474,7.32179024276124
5.62362124927347,36.4123770140011,3.37186926835863,34.8781864120066,6.12042559589877,42.4726363510165,19.8868522517686,2.20708822025833,67.800932887708,5.05011904727858,41.9790960818492,7.77677846829951,36.7194279929885,10.2413861331914,17.8013860469322,101.015166735288,1.38712338421208,52.4961126141173,10.2055176494936,40.2445481694025,8.5444056909486
4.64128735117119,41.8077821190042,3.52825474669085,34.5547037188378,6.24315067933395,41.8466336609815,20.2343937788671,1.45970920326651,65.2802755182064,5.37161122928017,40.2816218927689,8.44008881239466,33.6872814818794,10.2241688145803,16.9894965158701,103.950836152286,1.30122550018623,53.6912042625073,10.015887161255,40.6157072580966,8.53946357253239
4.66079718893396,43.4822645888922,4.03803384877079,30.0275480154685,5.84816060435594,33.8876617595737,16.8472082587626,2.28322651398682,74.9808641575611,5.89922058869626,37.5555039300422,8.52202508933962,24.3254564630098,8.19737916449167,16.3389904416196,102.178267242653,1.32545214269375,53.129417681794,9.47364082903922,39.9381432335194,7.80805736517731
5.30498871947684,43.0672413463732,4.07562822099092,27.293487999346,5.80371051591002,34.2329606826357,16.6061700069635,2.59073588405855,72.6987062907733,5.62088007628892,35.2960385656765,8.35137534184727,23.8582374109188,8.66990810358913,18.0048418712207,98.2350740949981,1.13250546878,58.7339311323887,9.56827550050214,42.6145413619775,7.72427650527361
5.18879432537669,46.4832487062055,4.29079723403878,27.0074208717556,5.64025433704822,26.315792911513,16.7369547923067,2.54274350693475,73.5775193117547,5.38703452893144,34.5838829931959,8.42544570799556,16.7704991141176,8.95840941538141,17.8203933129504,100.473881881334,1.29545038825607,59.9676963462277,10.5002540265972,41.6786474128349,7.43182297239472
5.191291222521,46.4118205053813,4.39412142266134,27.2649156779334,5.61481817440651,26.4542849806513,16.751737387483,2.72909474232034,73.2321201010076,5.49560339935159,34.7348016516827,8.27491762997362,16.2813628798149,8.90167511711839,18.0666733855213,102.48953056402,1.41468918247295,61.531828342087,10.4508625842924,42.0309168561416,7.16972291200024
4.82466794552283,46.8471252846272,4.56955569898491,27.0623414175275,5.65804591101728,26.4325096291692,16.2577963467312,2.52656158460174,63.1658110056774,5.57751064877263,33.0126282673175,8.11977874694372,15.5954752317205,7.57223072857962,17.0203009962799,97.0796746486956,1.63562035361885,58.3183770953356,10.1646374033364,40.4118701828614,6.67538591115072
4.41725081762607,48.7990492794415,4.76920409124447,20.7213498507014,6.43261810639856,24.4660113140738,14.4291932830323,2.50384793076488,72.0600000226385,5.46816658013502,21.4550477375449,9.12261538020059,14.7211796274973,7.35031165274903,14.3616382960863,106.790467349857,1.63320090597815,58.3465905681266,9.73169513045498,36.5021497869082,6.199880672983
4.48581641327622,46.3224408479177,4.87700425610144,22.5939808925569,6.66174473485416,24.056930137167,14.4078130376862,2.58766564170196,68.5196400118053,5.46450651427886,21.1134114178394,8.99693992714447,14.4041213772245,7.28168113761488,13.6083806868409,108.034034157504,1.45625937820477,38.42704465674,9.2857242847261,38.0200050731119,6.96809283369659
4.73599328621268,52.6261104863544,5.1228281421923,28.6841749444566,7.12992413060594,24.3377650990984,15.8051487848913,2.96760550284781,71.651948214845,5.70262036710152,17.4599027870206,8.97749668257842,13.3863596037744,7.32995625604692,12.7671576730816,100.537188785485,1.60563467264802,44.9095396651664,20.6256963616768,35.6573421587585,7.01667970802394
5.38708346138798,39.7097376159188,7.74147854631784,19.9359813183026,6.12277960085436,6.97507621639276,10.6448499635419,4.15108630458612,67.6272632194317,7.66634206886706,18.9538941109974,8.88747602939469,9.83872083326951,7.10956806023883,12.3391747361502,103.063572266565,1.63702755984187,45.0263615420728,19.6541594354358,25.7859021789651,6.00521424527714
5.9154696868307,40.7154423626245,5.26496967002224,19.4674197152477,5.92397885086549,6.93030333960572,11.0154698090963,3.67789314220556,68.3086502663033,5.60123211094435,19.393176374021,8.89305024027437,11.2515549191313,6.85977027618139,12.1448678100316,103.143723243938,1.49028475836143,47.3744430704506,18.9301223814057,25.6072963340654,6.3180164768413
6.21457991422978,44.7010064341272,5.13585711271018,20.6435992582896,5.5697796235749,6.56218833622369,11.9403995678666,3.60663730592944,69.9940136049281,5.33212932891289,18.7163577422785,8.64362876338956,11.3751236432122,6.84843879137331,10.9029705339917,96.209068359855,1.91812203093875,53.1445475902941,18.6365999781411,23.7358478030446,10.2894417587307
6.23263565681484,46.8914123453528,5.55838557839626,18.8902839718429,6.08225181262632,7.27181887479853,10.7698008784959,4.08074632922949,69.0803714989062,5.49272186037954,18.7491430170574,9.06058409738272,10.6798229272764,6.80187684499157,13.8292841625255,60.9913171569485,1.25673794165908,58.4231027239698,25.6160815756513,24.227528836963,8.71947212002351
6.31580326780601,40.3073826173048,5.05468841999923,16.1877669182207,5.95278177465222,7.09527839653577,11.008875665695,4.14768979162194,62.7414029238619,6.66799180962045,20.0172473468413,8.69260582805087,10.9348444863821,7.07457916275833,14.4132202246639,58.356254500501,1.1730424219114,45.9587471858064,28.3146419573791,27.290764133594,7.8528847532589
6.54257573570658,40.0706460475988,5.24511341719419,15.51773081842,5.89954466844147,7.11726404643773,11.1350898838456,4.25815319022383,61.7933938938684,6.76280056887351,19.5732761710453,8.69516521177868,10.7784563863929,7.05913144500818,14.6038868777576,59.1781262049104,1.14770918432037,46.2450246218645,28.3593331597865,27.7320861778474,7.50168538922301
6.36022791856815,41.2393136635748,5.37142513594496,14.1921737997099,5.88871138093877,7.02080963725305,10.2907938900907,4.44298754848059,65.4589435364077,6.96120542283226,17.8600530431341,9.11059974941923,10.8196102179524,6.86639415223363,13.9553704250681,59.6188347098158,1.13012840695313,46.9659837438291,27.9025142634619,27.1094052598481,7.67957717507149
6.39603725845988,41.6695130353054,5.44542446273527,11.9825056422537,5.9117084271446,6.96173172412326,10.4042803131425,4.27046856581038,64.2573450909603,7.18931893876346,16.8808339289669,8.42042551136621,10.7244816033687,6.73245335823201,14.28481472805,59.5479367586163,1.07290142662475,36.319123362056,30.7423187037121,29.1070690325832,7.56862007769257
6.3738876357331,40.094917417999,5.44666126482216,12.0283806365274,5.78477816198192,6.96048093738931,10.410549027664,4.54277531556545,59.5251868950063,6.85544772332182,17.5752146700824,9.04060229774098,12.6321831212099,6.52926826762409,14.8438856133511,60.8580355892677,1.05081959962566,36.939584662869,31.291771978548,29.9327615463316,7.44653003361642
6.70418246630704,41.6073131044555,5.4669866191541,11.6255521533575,5.93984010473868,6.90690161487117,10.2016233397569,4.60733523607773,60.5533553415661,6.7348736526115,17.2043697790893,8.68818052160172,12.6214339915412,6.52479515645977,14.6520201055359,57.6360499636849,1.15246474061977,37.7769117286821,29.7955141810065,29.1125477987561,7.59230386845553
