"Date","TCI - 1","Num_Variables - 1","TCI - 2","Num_Variables - 2","TCI - 3","Num_Variables - 3"
2013-06-07,3.06957706556001,2,3.60953803491779,2,3.60953803491779,2
2013-06-14,3.1513663902802,2,3.68685385399802,2,3.68685385399802,2
2013-06-21,3.15392468429949,2,3.69020798991929,2,3.69020798991929,2
2013-06-28,3.12558000544284,2,3.68593727191305,2,3.68593727191305,2
2013-07-05,3.08036985319085,2,3.70806827527672,2,3.70806827527672,2
2013-07-12,2.75817179104149,2,3.2379297593698,2,3.2379297593698,2
2013-07-19,2.29261709181768,2,2.77523451739922,2,2.77523451739922,2
2013-07-26,2.22025293394426,2,2.72318077399712,2,2.72318077399712,2
2013-08-02,2.21668497236921,2,2.651601194492,2,2.651601194492,2
2013-08-09,2.31108833785193,2,2.78351536351898,2,2.78351536351898,2
2013-08-16,2.22795449505843,2,2.73268449598163,2,2.73268449598163,2
