"Date","all","Positive","Negative","Net"
2019-03-22,5.45156936120402,10.7378384287395,15.5650729544083,4.8272345256688
2019-03-29,5.68219635644999,10.3012676835205,15.6194095566439,5.3181418731234
2019-04-05,5.60203263125642,10.3277917215327,15.5074662231605,5.17967450162783
2019-04-12,5.47327047271438,9.97864680494065,15.8183821468114,5.83973534187079
2019-04-19,5.43838890218782,9.9541566547239,16.1968837984214,6.24272714369755
2019-04-26,5.48781627702732,10.1386672654142,16.5350475808137,6.39638031539949
2019-05-03,5.31470524911078,8.77730600772374,16.3127442155421,7.53543820781836
2019-05-10,5.54359483471701,8.97738184836216,16.3306327031832,7.35325085482105
2019-05-17,5.46595737593499,8.64088942209091,16.3898416649886,7.74895224289773
2019-05-24,6.53569800139788,8.94843397349522,17.4704600438195,8.5220260703243
2019-05-31,6.49408854552961,9.25717809780742,16.9491786479573,7.69200055014991
2019-06-07,6.26470242774344,9.24494097899616,17.1267404716574,7.88179949266125
2019-06-14,6.56721273183006,9.39194289581084,17.3299329770167,7.93799008120585
2019-06-21,7.77914539858212,9.59129119260971,17.2116340797589,7.62034288714924
2019-06-28,7.32130372458692,9.34414640151764,17.0077738383903,7.66362743687264
2019-07-05,7.26325777742727,9.19963789514338,17.1146101397628,7.91497224461941
2019-07-12,7.31514372261696,9.54211281214343,16.8858314503363,7.34371863819286
2019-07-19,7.17255480282613,9.34724422391498,16.8732698024943,7.52602557857933
2019-07-26,7.09268760159674,9.36921803981245,17.2302978202832,7.86107978047071
2019-08-02,7.10459122155497,9.40816851503241,17.5159506288007,8.10778211376833
2019-08-09,6.98049307590261,9.69210501838489,17.0368257666513,7.34472074826638
2019-08-16,6.2999804467773,8.98548981645816,16.9819994106843,7.99650959422611
2019-08-23,6.28804897318931,9.05992578593623,16.895668735755,7.83574294981881
2019-08-30,6.27411054138533,8.63622702766506,17.2375542184247,8.6013271907596
2019-09-06,6.4428868646937,8.51952694514644,17.4801469865248,8.96062004137832
2019-09-13,6.04988715244885,8.54649087173124,17.0689572735207,8.52246640178944
2019-09-20,6.11499271718799,8.83433240948709,17.0012543763651,8.16692196687806
2019-09-27,5.89873983571382,7.94696318858786,17.2934066315428,9.34644344295499
2019-10-04,5.94986109960308,7.9918525083951,17.4467630213137,9.45491051291857
2019-10-11,5.99706300988668,8.47245544892449,17.2854454588264,8.81299000990194
2019-10-18,6.00089999831187,8.84818115498992,17.5612378701486,8.71305671515868
2019-10-25,5.99591698229385,8.96937007993393,17.9075901342171,8.9382200542832
2019-11-01,6.03675490895694,8.7960756688083,17.9308753381,9.13479966929168
2019-11-08,6.38466743856762,8.07990887411974,18.1789535173986,10.0990446432789
2019-11-15,6.41999443843976,7.59927052232866,18.5245003739533,10.9252298516246
2019-11-22,6.49062301867927,7.80040151050243,18.9075983357201,11.1071968252177
2019-11-29,6.22105193425695,8.04750757491575,19.1385001865611,11.0909926116454
2019-12-06,6.29054685604031,8.02760256545098,19.3137864058103,11.2861838403593
2019-12-13,6.12626172726709,8.13828342337068,19.7235040119031,11.5852205885325
2019-12-20,7.04909264740903,9.53845997813294,20.0765756789872,10.5381157008543
2019-12-27,7.75454654955663,7.65911526867468,18.9011127923277,11.241997523653
2020-01-03,7.57886291389447,7.7399712719873,17.7972714553434,10.0573001833561
2020-01-10,7.61031882737587,7.68513221412729,18.1413067709446,10.4561745568173
2020-01-17,7.60187070279819,7.60708201520549,18.5909500939438,10.9838680787383
2020-01-24,7.57915865145785,7.75318286045923,18.8364390897415,11.0832562292823
2020-01-31,8.11053028368888,7.8751608589008,18.0406659228974,10.1655050639966
2020-02-07,6.49695183432353,7.58831583996906,14.2925933073124,6.70427746734331
2020-02-14,6.3343807969967,7.58195709617796,13.9177520751126,6.3357949789346
2020-02-21,6.10145649422084,7.64032617875393,14.010703464174,6.37037728542004
2020-02-28,6.57034606694171,7.92385819819533,14.1229590646038,6.19910086640842
2020-03-06,7.40470300027047,8.20009448747024,14.7543509958069,6.55425650833669
2020-03-13,9.12307855115658,8.48484766264948,16.5705626880802,8.08571502543068
2020-03-20,19.2228933728787,8.80115955213534,33.6811471964999,24.8799876443646
2020-03-27,15.2091890981442,6.14384029062571,27.6974864731215,21.5536461824958
2020-04-03,15.465910297121,6.96939624396078,26.1351886271384,19.1657923831776
2020-04-10,14.8833148040363,6.90980749274394,26.1622142976776,19.2524068049337
2020-04-17,14.877635662813,7.04682559776202,26.2203378066154,19.1735122088534
2020-04-24,14.7746495758209,7.062495619432,26.1379900134619,19.0754943940299
2020-05-01,14.7564093417002,7.235922349522,26.0691273264546,18.8332049769326
2020-05-08,14.6442256984352,7.05607032666067,25.9905834669835,18.9345131403228
2020-05-15,15.0195299227297,7.22668725378963,25.8116613602844,18.5849741064947
2020-05-22,15.0210348910122,7.13001372756568,25.4939334338667,18.363919706301
2020-05-29,15.0635508726723,6.93632855306193,25.4241665008258,18.4878379477638
2020-06-05,14.2825676071098,7.28742201213273,25.2181827570997,17.930760744967
2020-06-12,12.8760491914707,6.2498946907196,25.1572232349338,18.9073285442142
2020-06-19,12.8034192343499,5.68522343878698,25.1591241015561,19.4739006627691
2020-06-26,12.812049326845,5.68939595274808,25.1801842717026,19.4907883189545
2020-07-03,12.7478862270697,5.70742901981007,25.2213514975577,19.5139224777477
2020-07-10,12.9044738393498,5.79876920318986,25.0457112552496,19.2469420520598
2020-07-17,12.8415373787405,5.93125486468454,24.772432101861,18.8411772371765
2020-07-24,12.866657723021,6.06807664570046,24.6952528207318,18.6271761750314
2020-07-31,12.7440484687665,6.10217320266604,24.6304462352336,18.5282730325676
2020-08-07,12.6870475035873,6.26722873322089,24.4775534981512,18.2103247649303
2020-08-14,12.6900935284538,6.47250644858572,24.4203654218466,17.9478589732609
2020-08-21,12.7347217323974,6.42171818888672,24.4230041544145,18.0012859655278
2020-08-28,12.9455135328443,6.79640567501497,24.437401608367,17.6409959333521
2020-09-04,12.922002431601,6.92699383032629,24.2125350007848,17.2855411704585
2020-09-11,12.9239614552626,6.98936811803592,24.2601095831661,17.2707414651302
2020-09-18,12.9004389222815,6.87813491265407,24.3042587107128,17.4261237980587
2020-09-25,12.8684435122348,6.86335260438562,24.2486957082858,17.3853431039002
2020-10-02,12.8809298294408,6.92571587913413,24.2468103680464,17.3210944889123
2020-10-09,12.9169939626899,7.13593430848899,24.2032428751073,17.0673085666183
2020-10-16,12.8799275373751,7.26308198405587,24.1553387902618,16.8922568062059
2020-10-23,12.8864077096593,7.28258259383489,24.1122553167238,16.8296727228889
