"Date","TCI","Model_Success","Num_Variables","Serial_Autocorrelation_p_value","Stability","Normality_p_value"
2013-10-04,1.70810275173141,1,2,0.180970951551963,TRUE,0
2013-10-11,1.56209943806662,1,2,0.424835941118455,TRUE,0
2013-10-18,1.42561606578382,1,2,0.474062344464744,TRUE,0
2013-10-25,1.38345060757472,1,2,0.135974278336997,TRUE,0
2013-11-01,1.01522654550732,1,2,0.656116405241372,TRUE,0
2013-11-08,1.0298668610208,1,2,0.389325158982363,TRUE,0
2013-11-15,1.05091100885346,1,2,0.0749807297094681,TRUE,0
2013-11-22,0.967330687594425,1,2,0.0807120598121387,TRUE,0
2013-11-29,0.725619614857909,1,2,0.214403813318709,TRUE,0
2013-12-06,0.38098046506827,1,2,0.00826009236403169,TRUE,0
2013-12-13,0.155561570586638,1,2,0.211897893525306,TRUE,0
2013-12-20,0.0947718557797295,1,2,0.242121544174462,TRUE,0
2013-12-27,0.102927221575788,1,2,0.168482810322872,TRUE,0
2014-01-03,0.0607669848644576,1,2,0.228991576155704,TRUE,0
2014-01-10,0.0685473713294416,1,2,0.124323043161444,TRUE,0
2014-01-17,0.0592383584773204,1,2,0.0163236644311825,TRUE,0
2014-01-24,0.0578627887581229,1,2,0.29194982685153,TRUE,0
2014-01-31,0.0450888954249162,1,2,0.0528021036710763,TRUE,0
2014-02-07,0.0783374740331633,1,2,0.19880895104921,TRUE,0
2014-02-14,0.0680913887609158,1,2,0.29271678013526,TRUE,0
2014-02-21,0.0621363817393084,1,2,0.179737298462954,TRUE,0
2014-02-28,0.0994602147429191,1,2,0.192671153539337,TRUE,0
2014-03-07,0.108664379080103,1,2,0.0894634280438911,TRUE,0
2014-03-14,0.102820584309327,1,2,0.118736248390854,TRUE,0
2014-03-21,0.112707051336369,1,2,0.108256278661159,TRUE,0
2014-03-28,0.116746788095712,1,2,0.304789468861139,TRUE,0
2014-04-04,0.116229981074611,1,2,0.329421162098447,TRUE,0
2014-04-11,0.126529742184289,1,2,0.122787891160868,TRUE,0
2014-04-18,0.138682240684107,1,2,0.104070333868043,TRUE,0
2014-04-25,0.134658718559955,1,2,0.106632448413241,TRUE,0
2014-05-02,0.120038077978468,1,2,0.151813467059421,TRUE,0
2014-05-09,0.109156920330666,1,2,0.166597826310541,TRUE,0
2014-05-16,0.1539019661006,1,2,0.226229829364517,TRUE,0
2014-05-23,0.12908249546606,1,2,0.365180356410185,TRUE,0
2014-05-30,0.0986973538326996,1,2,0.104558977222644,TRUE,0
2014-06-06,0.06782126164675,1,2,0.136166261392199,TRUE,0
2014-06-13,0.0664530575527733,1,2,0.141152423146779,TRUE,0
2014-06-20,0.0971624399286553,1,2,0.385796252110274,TRUE,0
2014-06-27,0.122498551252659,1,2,0.10448244285386,TRUE,0
2014-07-04,0.11754303072502,1,2,0.14194096722509,TRUE,0
2014-07-11,0.11369707599902,1,2,0.0902034205179514,TRUE,0
2014-07-18,0.116558605342143,1,2,0.274426903581542,TRUE,0
2014-07-25,0.1170952510263,1,2,0.149340025649009,TRUE,0
2014-08-01,0.117317961953078,1,2,0.0651214734435976,TRUE,0
2014-08-08,0.110263999113691,1,2,0.00287310773695582,TRUE,0
2014-08-15,0.254040123086474,1,2,0.232970093861501,TRUE,0
2014-08-22,0.287059173679249,1,2,0.00316871438816868,TRUE,0
2014-08-29,0.338749495571378,1,2,0.0979910207238003,TRUE,0
2014-09-05,0.340443572013882,1,2,0.153306723517078,TRUE,0
2014-09-12,0.346847618619306,1,2,0.101241525056675,TRUE,0
2014-09-19,0.326351847253359,1,2,0.0907646474872028,TRUE,0
2014-09-26,0.337788974339415,1,2,0.0160058901444821,TRUE,0
2014-10-03,0.334940079159884,1,2,0.0566518759161787,TRUE,0
2014-10-10,0.325338274299636,1,2,0.00273797662698039,TRUE,0
2014-10-17,0.379044726894073,1,2,0.0104678130286302,TRUE,0
2014-10-24,0.402437953567703,1,2,0.00276200668778648,TRUE,0
2014-10-31,0.485339252474226,1,2,0.0555336594488202,TRUE,0
2014-11-07,0.420352982305316,1,2,0.00684909933837285,TRUE,0
2014-11-14,0.466153547626724,1,2,0.00996312151374457,TRUE,0
2014-11-21,0.489507207696316,1,2,0.00433227402813663,TRUE,0
2014-11-28,0.49720683840484,1,2,0.0079772389301892,TRUE,0
2014-12-05,0.557821565433936,1,2,0.00437607087949232,TRUE,0
2014-12-12,0.569615476625107,1,2,0.0403205423131676,TRUE,0
2014-12-19,0.56549707734509,1,2,0.00181859597931877,TRUE,0
2014-12-26,0.727376785117295,1,2,0.00614276986412676,TRUE,0
2015-01-02,0.701014088896268,1,2,0.00331084193656994,TRUE,0
2015-01-09,0.700781085441105,1,2,1.073585821465e-06,TRUE,0
2015-01-16,0.0943026468377406,1,2,0.000121594232135092,TRUE,0
2015-01-23,0.105105006297102,1,2,0.00104090977111204,TRUE,0
2015-01-30,0.362177575690059,1,2,5.16042965421626e-05,TRUE,0
2015-02-06,0.174230945357023,1,2,0.139203914036126,TRUE,0
2015-02-13,0.345126988025513,1,2,0.960513924199393,TRUE,0
2015-02-20,0.332650282303204,1,2,0.0468375432428546,TRUE,0
2015-02-27,0.427828732916136,1,2,0.707212506020143,TRUE,0
2015-03-06,0.340120665446708,1,2,2.20926759775253e-07,TRUE,0
2015-03-13,2.93967626636675,1,2,0.675710941602985,TRUE,0
2015-03-20,3.22607679219356,1,2,0.772086440280634,TRUE,0
2015-03-27,3.88627576386625,1,2,0.326060427937638,TRUE,0
2015-04-03,3.9554067864408,1,2,0.6848297923339,TRUE,0
2015-04-10,3.95500570945235,1,2,0.869525646482204,TRUE,0
2015-04-17,3.92001652586563,1,2,0.348007850193001,TRUE,0
2015-04-24,3.64711101890419,1,2,0.55236533019377,TRUE,0
2015-05-01,3.6095018926878,1,2,0.0620247624012651,TRUE,0
2015-05-08,4.51293508690214,1,2,0.424249661434239,TRUE,0
2015-05-15,4.52454239596232,1,2,0.406248192307556,TRUE,0
2015-05-22,4.16817985633131,1,2,0.770115297491677,TRUE,0
2015-05-29,4.07322921822402,1,2,0.63456958207058,TRUE,0
2015-06-05,4.02193278476419,1,2,0.723465400062911,TRUE,0
2015-06-12,3.86506766711294,1,2,0.739106902647819,TRUE,0
2015-06-19,3.04820152264585,1,2,0.632426587840302,TRUE,0
2015-06-26,3.02891595701373,1,2,0.17104303796537,TRUE,0
2015-07-03,3.13296377685222,1,2,0.619428825639618,TRUE,0
2015-07-10,3.66187368730986,1,2,0.0238115257927439,TRUE,0
2015-07-17,3.56956346882821,1,2,0.0517285525340654,TRUE,0
2015-07-24,3.53112339634463,1,2,0.157766224872503,TRUE,0
2015-07-31,2.48384589454939,1,2,0.754226451359128,TRUE,0
2015-08-07,2.56563617331544,1,2,0.426028700074536,TRUE,0
2015-08-14,2.61571865652752,1,2,0.173466572207691,TRUE,0
2015-08-21,2.82546737217771,1,2,0.409684913737849,TRUE,0
2015-08-28,2.82124474020434,1,2,0.405572407023805,TRUE,0
2015-09-04,2.25203714506965,1,2,0.111890028763936,TRUE,0
2015-09-11,1.90302437880329,1,2,0.449106071824428,TRUE,0
2015-09-18,1.86799084945785,1,2,0.394344356556091,TRUE,0
2015-09-25,1.6917127334662,1,2,0.524779508453778,TRUE,0
2015-10-02,1.78990965939861,1,2,0.286190225242306,TRUE,0
2015-10-09,1.8676160382221,1,2,0.491851219123925,TRUE,0
2015-10-16,1.75442228601266,1,2,0.128279723579798,TRUE,0
2015-10-23,1.56993072024745,1,2,0.018979135147518,TRUE,0
2015-10-30,0.882254095338419,1,2,0.476382688211708,TRUE,0
2015-11-06,0.846715659663899,1,2,0.468014302574709,TRUE,0
2015-11-13,0.922090807172071,1,2,0.677568974384584,TRUE,0
2015-11-20,0.917927468298985,1,2,0.415421111199833,TRUE,0
2015-11-27,0.83113798236315,1,2,0.653137697879312,TRUE,0
2015-12-04,0.850298763348789,1,2,0.165303216462789,TRUE,0
2015-12-11,1.21692498348596,1,2,0.743735551367311,TRUE,0
2015-12-18,1.20356036203545,1,2,0.551279431389189,TRUE,0
2015-12-25,0.933429360557048,1,2,0.255878368982982,TRUE,0
2016-01-08,1.62689095194763,1,2,0.659478351160022,TRUE,0
2016-01-15,1.49192182840052,1,2,0.670628512075457,TRUE,0
2016-01-22,1.35727255490365,1,2,0.288707164759967,TRUE,0
2016-01-29,1.31570723290784,1,2,0.788960981976148,TRUE,0
2016-02-05,1.17818837099795,1,2,0.780155608908843,TRUE,0
2016-02-12,1.05157805834907,1,2,0.779700604710467,TRUE,0
2016-02-19,0.979756780083896,1,2,0.000303306499944256,TRUE,0
2016-02-26,1.72201571752472,1,2,0.652069495875848,TRUE,0
2016-03-04,1.68535442167914,1,2,0.0691182376740281,TRUE,0
2016-03-11,2.55472849005417,1,3,0.177542935587199,TRUE,0
2016-03-18,2.64742211192515,1,3,0.0870942874973062,TRUE,0
2016-03-25,2.63053839366883,1,3,0.0762164149521869,TRUE,0
2016-04-01,2.65087464255031,1,3,0.126712022884076,TRUE,0
2016-04-08,2.45655660341374,1,3,0.00888713212816516,TRUE,0
2016-04-15,1.58075970862838,1,3,0.0641391529680866,TRUE,0
2016-04-22,2.05735791174909,1,3,0.0717936033178482,TRUE,0
2016-04-29,2.69118639518349,1,3,0.090119603184148,TRUE,0
2016-05-06,2.63226186852689,1,3,0.212740018697779,TRUE,0
2016-05-13,2.98341885530653,1,3,0.0461724657506505,TRUE,0
2016-05-20,3.00606702238057,1,3,0.443061885780777,TRUE,0
2016-05-27,3.20198563920762,1,3,0.388326371621193,TRUE,0
2016-06-03,3.23159422392743,1,3,0.257478736941658,TRUE,0
2016-06-10,3.1448433586451,1,3,0.295357476347172,TRUE,0
2016-06-17,3.13845827933547,1,3,0.367681347912301,TRUE,0
2016-06-24,3.22524458747733,1,3,0.571552894888234,TRUE,0
2016-07-01,3.26450431036537,1,3,0.282487483156398,TRUE,0
2016-07-08,3.32630441067119,1,3,0.260908310821587,TRUE,0
2016-07-15,3.62412799711329,1,3,0.974401665640897,TRUE,0
2016-07-22,4.43834124778189,1,3,0.58092902992092,TRUE,0
2016-07-29,5.24235963495479,1,3,0.0604742192720995,TRUE,0
2016-08-05,5.84388445879692,1,3,0.0106428080559446,TRUE,0
2016-08-12,5.44163955242351,1,3,0.0935862028080113,TRUE,0
2016-08-19,5.24832263574254,1,3,0.0971178618480389,TRUE,0
2016-08-26,5.29235313654081,1,3,0.0840648868795089,TRUE,0
2016-09-02,5.20109340419033,1,3,0.167219484857503,TRUE,0
2016-09-09,5.16229581138283,1,3,0.470558548846575,TRUE,0
2016-09-16,5.19908134944767,1,3,0.126949884579931,TRUE,0
2016-09-23,5.13075020825943,1,3,0.369608992007825,TRUE,0
2016-09-30,4.98348347833339,1,3,0.11683746623788,TRUE,0
2016-10-07,5.00536310717285,1,3,0.47705028479338,TRUE,0
2016-10-14,4.83679271845697,1,3,0.330084037043427,TRUE,0
2016-10-21,4.97330693097583,1,3,0.592136318328107,TRUE,0
2016-10-28,4.9738050099447,1,3,0.0957986635853381,TRUE,0
2016-11-04,5.08751419013178,1,3,0.0731621618109458,TRUE,0
2016-11-11,5.14759342443171,1,3,0.0902346645878017,TRUE,0
2016-11-18,5.462387643624,1,3,0.504455106156647,TRUE,0
2016-11-25,5.10833818015025,1,3,0.143333661878735,TRUE,0
2016-12-02,6.02280007682821,1,3,0.281957992616998,TRUE,0
2016-12-09,6.11343933236993,1,3,0.0375935777753174,TRUE,0
2016-12-16,6.55262540477888,1,4,0.298794667510235,TRUE,0
2016-12-23,6.4197372013334,1,5,0.134314000048028,TRUE,0
2016-12-30,5.82866084132274,1,5,0.317429533920484,TRUE,0
2017-01-06,5.45545887161158,1,5,0.0330845678097118,TRUE,0
2017-01-13,4.84766246186606,1,5,0.183616295835199,TRUE,0
2017-01-20,4.79176577839084,1,5,0.0725187918764603,TRUE,0
2017-01-27,4.52323363672217,1,5,0.0615824069125555,TRUE,0
2017-02-03,4.53594831566418,1,5,0.00189139907910207,TRUE,0
2017-02-10,4.12615445950571,1,5,0.0301067360327402,TRUE,0
2017-02-17,4.25185965436013,1,5,0.0143088685972425,TRUE,0
2017-02-24,4.34866472228986,1,5,0.0868203486455049,TRUE,0
2017-03-03,4.37226636455135,1,5,0.109314030188961,TRUE,0
2017-03-10,4.27788621888682,1,5,0.0548372626636937,TRUE,0
2017-03-17,4.44563120348844,1,5,0.0600330434098286,TRUE,0
2017-03-24,4.25051259386729,1,5,0.0352930651114062,TRUE,0
2017-03-31,4.37663012211338,1,5,0.070642657338449,TRUE,0
2017-04-07,4.22723663178122,1,5,0.0429137669380613,TRUE,0
2017-04-14,4.34161774273489,1,5,0.0226896650647014,TRUE,0
2017-04-21,3.87466015737061,1,5,0.259828044322686,TRUE,0
2017-04-28,3.76447042573671,1,5,0.28156128974394,TRUE,0
2017-05-05,3.84921989853108,1,5,0.00255650775579652,TRUE,0
2017-05-12,4.15320135539922,1,5,0.0657641429957416,TRUE,0
2017-05-19,4.83134141365806,1,5,0.120183152580236,TRUE,0
2017-05-26,4.93628457810329,1,5,0.149151720211331,TRUE,0
2017-06-02,4.92782446078071,1,5,0.111526451112393,TRUE,0
2017-06-09,4.98866531506749,1,5,0.0356216734673351,TRUE,0
2017-06-16,4.84813196789101,1,5,0.0519061293030625,TRUE,0
2017-06-23,4.79438329235411,1,5,0.147140303371588,TRUE,0
2017-06-30,4.78183307073381,1,5,0.165426397968819,TRUE,0
2017-07-07,4.66609318596028,1,5,0.0732562924160844,TRUE,0
2017-07-14,4.66349651696095,1,5,0.104501895753325,TRUE,0
2017-07-21,4.31307495044946,1,5,0.122346522852625,TRUE,0
2017-07-28,4.20076368964477,1,5,0.241585912130854,TRUE,0
2017-08-04,4.20706766939226,1,5,0.315344995399849,TRUE,0
2017-08-11,4.28980043066217,1,5,0.215680426623227,TRUE,0
2017-08-18,4.34344757898995,1,5,0.181131843868757,TRUE,0
2017-08-25,4.30449781692298,1,5,0.193936485056554,TRUE,0
2017-09-01,4.2924061933077,1,5,0.190314757232962,TRUE,0
2017-09-08,4.4055922243578,1,5,0.362318196469072,TRUE,0
2017-09-15,4.30406823893129,1,5,0.149196280142538,TRUE,0
2017-09-22,4.27538873016067,1,5,0.337689788810487,TRUE,0
2017-09-29,4.59129489001121,1,5,0.193029139044299,TRUE,0
2017-10-06,4.58832566296618,1,5,0.288869101174745,TRUE,0
2017-10-13,4.74384383333154,1,5,0.307418574669062,TRUE,0
2017-10-20,4.70470536370462,1,5,0.236742017141976,TRUE,0
2017-10-27,4.72259165198869,1,5,0.315268472599432,TRUE,0
2017-11-03,4.79244175914705,1,5,0.358651555525405,TRUE,0
2017-11-10,4.48768950546214,1,5,0.211016563744537,TRUE,0
2017-11-17,4.72460553846814,1,5,0.493557027831845,TRUE,0
2017-11-24,4.73831593496172,1,5,0.109877433532742,TRUE,0
2017-12-01,5.00755762254167,1,5,0.215808370468298,TRUE,0
2017-12-08,5.14492069724612,1,5,0.50556498197671,TRUE,0
2017-12-15,4.93927381195228,1,5,0.597148927930442,TRUE,0
2017-12-22,4.93360683805426,1,5,0.350991370167601,TRUE,0
2017-12-29,4.8095174619289,1,5,0.528484708064651,TRUE,0
2018-01-05,4.96442455376938,1,5,0.601543401787742,TRUE,0
2018-01-12,5.33373010523867,1,5,0.220468780103998,TRUE,0
2018-01-19,5.80157272512754,1,5,0.299674043099009,TRUE,0
2018-01-26,5.54243028759828,1,5,0.455364388173721,TRUE,0
2018-02-02,5.82313039664108,1,5,0.147548772742728,TRUE,0
2018-02-09,6.17042375896355,1,5,0.886237647532709,TRUE,0
2018-02-16,6.20567214481486,1,5,0.602591173478352,TRUE,0
2018-02-23,6.25906092294686,1,5,0.588566870467775,TRUE,0
2018-03-02,6.32575016247165,1,5,0.00998068780268346,TRUE,0
2018-03-09,6.6620104290293,1,5,0.29066073227571,TRUE,0
2018-03-16,6.23568487907798,1,5,0.0493375091717101,TRUE,0
2018-03-23,5.94260781496216,1,5,0.571476052526635,TRUE,0
2018-03-30,6.06861182924707,1,5,0.766314426625151,TRUE,0
2018-04-06,6.11264803564985,1,5,0.824718306657408,TRUE,0
2018-04-13,6.18809838572265,1,5,0.258844032463354,TRUE,0
2018-04-20,5.78107405832556,1,5,0.293625635213609,TRUE,0
2018-04-27,5.7851259704945,1,5,0.344609586413479,TRUE,0
2018-05-04,5.16009783660904,1,5,0.562717721020102,TRUE,0
2018-05-11,5.18158519894664,1,5,0.599458035818416,TRUE,0
2018-05-18,4.57829134559091,1,5,0.876475350702011,TRUE,0
2018-05-25,5.08886038748997,1,5,0.911256818062426,TRUE,0
2018-06-01,4.49161018482368,1,5,0.000149127433864304,TRUE,0
2018-06-08,4.65410150044015,1,5,0.115293428174079,TRUE,0
2018-06-15,5.42795266235391,1,5,0.00354548166225055,TRUE,0
2018-06-22,5.93925884042196,1,5,0.969439592523489,TRUE,0
2018-06-29,5.06532478092902,1,5,0.734343252730791,TRUE,0
2018-07-06,5.27977482219368,1,5,0.729832138986394,TRUE,0
2018-07-13,5.36844012905087,1,5,0.471607343221733,TRUE,0
2018-07-20,4.68772275717864,1,5,0.60738938475403,TRUE,0
2018-07-27,4.85836588754751,1,5,0.872016037126868,TRUE,0
2018-08-03,4.90242019149376,1,5,0.860494725070642,TRUE,0
2018-08-10,4.76208150682421,1,5,0.796477905989782,TRUE,0
2018-08-17,4.73693817267479,1,5,0.746294369650107,TRUE,0
2018-08-24,4.95581553274345,1,5,0.750062806086362,TRUE,0
2018-08-31,4.73590580999224,1,5,0.78097925274001,TRUE,0
2018-09-07,4.68037872134845,1,5,0.844742198798442,TRUE,0
2018-09-14,4.111120022788,1,5,0.795380392624388,TRUE,0
2018-09-21,4.21009427470009,1,5,0.800581948043268,TRUE,0
2018-09-28,4.25613572285197,1,5,0.809977198763723,TRUE,0
2018-10-05,4.03722984585519,1,5,0.198628477214354,TRUE,0
2018-10-12,4.76510418544606,1,5,0.78980707749096,TRUE,0
2018-10-19,4.69461458691608,1,5,0.32719864217904,TRUE,0
2018-10-26,4.74296711438663,1,5,0.916829963151027,TRUE,0
2018-11-02,4.77371480811332,1,5,0.814755129412178,TRUE,0
2018-11-09,5.12607264440343,1,5,0.248251338655956,TRUE,0
2018-11-16,5.43607940250466,1,5,0.824493820502798,TRUE,0
2018-11-23,5.65502356938293,1,5,0.346133691941285,TRUE,0
2018-11-30,5.41220363808296,1,5,0.801258859272212,TRUE,0
2018-12-07,5.31666087258969,1,5,0.593419837755971,TRUE,0
2018-12-14,5.05512905191059,1,5,0.489274738677663,TRUE,0
2018-12-21,5.02854926158451,1,5,0.698232989908536,TRUE,0
2018-12-28,4.72055975702876,1,5,0.638243272727042,TRUE,0
2019-01-04,4.43443666558263,1,5,0.606469310409952,TRUE,0
2019-01-11,4.28489754427607,1,5,0.710534720969853,TRUE,0
2019-01-18,3.95559344879755,1,5,0.435212966073277,TRUE,0
2019-01-25,3.97040626685129,1,5,0.444253503112017,TRUE,0
2019-02-01,3.99062955724759,1,5,0.301657683518114,TRUE,0
2019-02-08,4.34000862247716,1,5,0.495019270521192,TRUE,0
2019-02-15,4.36510682462137,1,5,0.63429852394926,TRUE,0
2019-02-22,4.13146306520112,1,5,0.35576530479393,TRUE,0
2019-03-01,4.02232850722633,1,5,0.455843446640075,TRUE,0
2019-03-08,4.47652086814859,1,5,0.531058473022533,TRUE,0
2019-03-15,4.47933852120617,1,5,0.540142427417301,TRUE,0
2019-03-22,4.50938908085403,1,5,0.677360244699611,TRUE,0
2019-03-29,4.50953756109641,1,5,0.676299714384975,TRUE,0
2019-04-05,4.65917706934366,1,5,0.589372023714734,TRUE,0
2019-04-12,4.65324683419274,1,5,0.922081292261085,TRUE,0
2019-04-19,4.67513410753217,1,5,0.937570373851312,TRUE,0
2019-04-26,4.66993191011044,1,5,0.933967622046116,TRUE,0
2019-05-03,4.33104926027893,1,5,0.893700559623398,TRUE,0
2019-05-10,4.21174370354343,1,5,0.807335621289943,TRUE,0
2019-05-17,4.65014710712227,1,5,0.984577843970683,TRUE,0
2019-05-24,4.61448564149078,1,5,0.890817402794939,TRUE,0
2019-05-31,4.5849343192495,1,5,0.733853231627892,TRUE,0
2019-06-07,4.11932395350805,1,5,0.531204874424876,TRUE,0
2019-06-14,4.43549195026362,1,5,0.778708855657823,TRUE,0
2019-06-21,4.0093597503061,1,5,0.315962388448098,TRUE,0
2019-06-28,4.10805508383708,1,5,0.48675293874353,TRUE,0
2019-07-05,4.09442387455982,1,5,0.756295752682007,TRUE,0
2019-07-12,4.28871333514795,1,5,0.785568476060158,TRUE,0
2019-07-19,3.92497135050252,1,5,0.846454826215751,TRUE,0
2019-07-26,4.02316599364628,1,5,0.480277385776604,TRUE,0
2019-08-02,4.0393629428373,1,5,0.766749842756036,TRUE,0
2019-08-09,3.94874057968956,1,5,0.847132403451772,TRUE,0
2019-08-16,3.71056844235671,1,5,0.757271970620992,TRUE,0
2019-08-23,3.64347615039929,1,5,0.907015455921676,TRUE,0
2019-08-30,3.6443439599392,1,5,0.86621449721179,TRUE,0
2019-09-06,3.67868941178433,1,5,0.858609541493497,TRUE,0
2019-09-13,3.48292982494266,1,5,0.85800095583336,TRUE,0
2019-09-20,3.42655872896206,1,5,0.769984987718937,TRUE,0
