"Date","TCI","Model_Success","Num_Variables","Serial_Autocorrelation_p_value","Stability","Normality_p_value"
2012-07-13,18.1582335469858,1,2,0.711695573885704,TRUE,0
2012-07-20,18.7943284370025,1,2,0.713580162123072,TRUE,0
2012-07-27,18.7454880506052,1,2,0.762226030496805,TRUE,0
2012-08-03,18.2788421147144,1,2,0.772664891341049,TRUE,0
2012-08-10,18.0561918137135,1,2,0.675757768437508,TRUE,0
2012-08-17,17.9961065681984,1,2,0.784343629343759,TRUE,0
2012-08-24,17.7629117947935,1,2,0.778065334458767,TRUE,0
2012-08-31,17.7846443727334,1,2,0.836867484831203,TRUE,0
2012-09-07,18.0001065369965,1,2,0.830214979770589,TRUE,0
2012-09-14,19.1209741598116,1,2,0.840287646093153,TRUE,0
2012-09-21,19.2246351648971,1,2,0.87173500959353,TRUE,0
2012-09-28,19.620667495099,1,2,0.617360464379175,TRUE,0
2012-10-05,19.4742468865689,1,2,0.430565240172983,TRUE,0
2012-10-12,19.5580617890704,1,2,0.253435429978613,TRUE,0
2012-10-19,18.8504679286432,1,2,0.395741110509302,TRUE,0
2012-10-26,18.6399041879414,1,2,0.459640246719819,TRUE,1.11022302462516e-16
2012-11-02,18.6503867337068,1,2,0.393430342634322,TRUE,3.33066907387547e-15
2012-11-09,18.1205790504486,1,2,0.537200405029645,TRUE,1.54321000422897e-14
2012-11-16,16.5059321665744,1,2,0.514705247593838,TRUE,3.33066907387547e-16
2012-11-23,15.7288737165854,1,2,0.556127069914319,TRUE,2.99760216648792e-15
2012-11-30,16.4543730327391,1,2,0.20727908811499,TRUE,1.38000721960907e-13
2012-12-07,16.3355888292632,1,2,0.197732618646396,TRUE,3.66040531218914e-13
2012-12-14,16.2400141493776,1,2,0.325904793890559,TRUE,1.05460085109144e-12
2012-12-21,16.5784045660109,1,2,0.202993686694823,TRUE,1.774136393351e-12
2012-12-28,16.6797439049861,1,2,0.397517944096716,TRUE,8.78297434780961e-13
2013-01-04,16.1863332676632,1,2,0.306460232987565,TRUE,2.91244806049917e-12
2013-01-11,16.1265948808595,1,2,0.215051958013668,TRUE,7.90856269361484e-12
2013-01-18,15.0794888857186,1,2,0.19139911644065,TRUE,3.63271634995499e-11
2013-01-25,14.4167168244924,1,2,0.181469521789173,TRUE,6.32974783698614e-11
2013-02-01,14.1833862569775,1,2,0.207954145472303,TRUE,2.20997775635112e-10
2013-02-08,14.2788725285036,1,2,0.249769473825656,TRUE,2.55490184564167e-10
2013-02-15,6.20450572673006,1,2,0.29034553350525,TRUE,0
2013-02-22,4.91012920879765,1,2,0.304220055235651,TRUE,0
2013-03-01,5.34591993498702,1,2,0.782163847075326,TRUE,0
2013-03-08,3.56620181660759,1,2,0.735583255151612,TRUE,0
2013-03-15,3.66216288742161,1,2,0.714338433242569,TRUE,0
2013-03-22,3.58571389498492,1,2,0.953931288736736,TRUE,0
2013-04-05,3.54755049512401,1,2,0.995098369080321,TRUE,0
2013-04-12,3.47036688603578,1,2,0.986819208818766,TRUE,0
2013-04-19,3.81965082104366,1,2,0.703559372868186,TRUE,0
2013-04-26,3.81702119451925,1,2,0.978390380764069,TRUE,0
2013-05-03,3.8082620866052,1,2,0.507942918595108,TRUE,0
2013-05-10,3.84471409321348,1,2,0.376858245538752,TRUE,0
2013-05-17,3.78482935581274,1,2,0.407057815798648,TRUE,0
2013-05-24,3.7859524340888,1,2,0.0586123946681757,TRUE,0
2013-05-31,3.69467122087667,1,2,0.995199983947822,TRUE,0
2013-06-07,3.60953803491779,1,2,0.995630143905457,TRUE,0
2013-06-14,3.68685385399802,1,2,0.970494996397361,TRUE,0
2013-06-21,3.69020798991929,1,2,0.899058971114043,TRUE,0
2013-06-28,3.68593727191305,1,2,0.995457727647579,TRUE,0
2013-07-05,3.70806827527672,1,2,0.240602848036405,TRUE,0
2013-07-12,3.2379297593698,1,2,0.521074112328197,TRUE,0
2013-07-19,2.77523451739922,1,2,0.928371064890693,TRUE,0
2013-07-26,2.72318077399712,1,2,0.524832333824486,TRUE,0
2013-08-02,2.651601194492,1,2,0.90459633348361,TRUE,0
2013-08-09,2.78351536351898,1,2,0.977917811845177,TRUE,0
2013-08-16,2.73268449598163,1,2,0.958711223276789,TRUE,0
2013-08-23,2.9385934114639,1,2,0.741551207276083,TRUE,0
2013-08-30,3.10474676696555,1,2,0.513568946661285,TRUE,0
2013-09-06,2.60512806852539,1,2,0.259561706369225,TRUE,0
2013-09-13,2.66003824303076,1,2,0.506357939178726,TRUE,0
2013-09-20,2.65153309966494,1,2,0.526024310843403,TRUE,0
2013-09-27,2.55996919757671,1,2,0.188771062796468,TRUE,0
2013-10-04,2.60744659873139,1,2,0.180970951551963,TRUE,0
2013-10-11,2.40676508333287,1,2,0.424835941118455,TRUE,0
2013-10-18,2.15503724532174,1,2,0.474062344464744,TRUE,0
2013-10-25,2.15288829753458,1,2,0.135974278336997,TRUE,0
2013-11-01,1.52530046751702,1,2,0.656116405241372,TRUE,0
2013-11-08,1.53447098101518,1,2,0.389325158982363,TRUE,0
2013-11-15,1.56203875047819,1,2,0.0749807297094681,TRUE,0
2013-11-22,1.24953738827332,1,2,0.0807120598121387,TRUE,0
2013-11-29,0.879159551572348,1,2,0.214403813318709,TRUE,0
2013-12-06,0.498225439330964,1,2,0.00826009236403169,TRUE,0
2013-12-13,0.219993662406772,1,2,0.211897893525306,TRUE,0
2013-12-20,0.154997941181848,1,2,0.242121544174462,TRUE,0
2013-12-27,0.161629401047787,1,2,0.168482810322872,TRUE,0
2014-01-03,0.0848349005442908,1,2,0.228991576155704,TRUE,0
2014-01-10,0.0827086823605998,1,2,0.124323043161444,TRUE,0
2014-01-17,0.0934121969487629,1,2,0.0163236644311825,TRUE,0
2014-01-24,0.100772925105967,1,2,0.29194982685153,TRUE,0
2014-01-31,0.0756713985302775,1,2,0.0528021036710763,TRUE,0
2014-02-07,0.121331126026874,1,2,0.19880895104921,TRUE,0
2014-02-14,0.105955362187013,1,2,0.29271678013526,TRUE,0
2014-02-21,0.100238025682362,1,2,0.179737298462954,TRUE,0
2014-02-28,0.162745784754943,1,2,0.192671153539337,TRUE,0
2014-03-07,0.178451011431735,1,2,0.0894634280438911,TRUE,0
2014-03-14,0.168671973888106,1,2,0.118736248390854,TRUE,0
2014-03-21,0.180804249015276,1,2,0.108256278661159,TRUE,0
2014-03-28,0.143534850307818,1,2,0.304789468861139,TRUE,0
2014-04-04,0.134199504929685,1,2,0.329421162098447,TRUE,0
2014-04-11,0.148309315506386,1,2,0.122787891160868,TRUE,0
2014-04-18,0.161121086341636,1,2,0.104070333868043,TRUE,0
2014-04-25,0.15468789164416,1,2,0.106632448413241,TRUE,0
2014-05-02,0.136076186187497,1,2,0.151813467059421,TRUE,0
2014-05-09,0.123376053715278,1,2,0.166597826310541,TRUE,0
2014-05-16,0.18481827153155,1,2,0.226229829364517,TRUE,0
2014-05-23,0.149053190221738,1,2,0.365180356410185,TRUE,0
2014-05-30,0.116290024580496,1,2,0.104558977222644,TRUE,0
2014-06-06,0.0817761631049739,1,2,0.136166261392199,TRUE,0
2014-06-13,0.0805487770551951,1,2,0.141152423146779,TRUE,0
2014-06-20,0.127035443195037,1,2,0.385796252110274,TRUE,0
2014-06-27,0.156092143453565,1,2,0.10448244285386,TRUE,0
2014-07-04,0.145708926090234,1,2,0.14194096722509,TRUE,0
2014-07-11,0.141380952302907,1,2,0.0902034205179514,TRUE,0
2014-07-18,0.14790170545741,1,2,0.274426903581542,TRUE,0
2014-07-25,0.147723194220539,1,2,0.149340025649009,TRUE,0
2014-08-01,0.14977940653692,1,2,0.0651214734435976,TRUE,0
2014-08-08,0.1416963135152,1,2,0.00287310773695582,TRUE,0
2014-08-15,0.445685263161628,1,2,0.232970093861501,TRUE,0
2014-08-22,0.472486405934375,1,2,0.00316871438816868,TRUE,0
2014-08-29,0.592470206685195,1,2,0.0979910207238003,TRUE,0
2014-09-05,0.613033237636474,1,2,0.153306723517078,TRUE,0
2014-09-12,0.61955053668479,1,2,0.101241525056675,TRUE,0
2014-09-19,0.582828970921513,1,2,0.0907646474872028,TRUE,0
2014-09-26,0.604048714279426,1,2,0.0160058901444821,TRUE,0
2014-10-03,0.615902114743377,1,2,0.0566518759161787,TRUE,0
2014-10-10,0.590683824880239,1,2,0.00273797662698039,TRUE,0
2014-10-17,0.643771436706117,1,2,0.0104678130286302,TRUE,0
2014-10-24,0.705637769067468,1,2,0.00276200668778648,TRUE,0
2014-10-31,0.913493211606269,1,2,0.0555336594488202,TRUE,0
2014-11-07,0.812318222408506,1,2,0.00684909933837285,TRUE,0
2014-11-14,0.899338530858303,1,2,0.00996312151374457,TRUE,0
2014-11-21,0.955817567173068,1,2,0.00433227402813663,TRUE,0
2014-11-28,0.976233524148419,1,2,0.0079772389301892,TRUE,0
2014-12-05,1.09147388258257,1,2,0.00437607087949232,TRUE,0
2014-12-12,1.11936976966604,1,2,0.0403205423131676,TRUE,0
2014-12-19,1.10947804837664,1,2,0.00181859597931877,TRUE,0
2014-12-26,1.42549707989539,1,2,0.00614276986412676,TRUE,0
2015-01-02,1.32821455573123,1,2,0.00331084193656994,TRUE,0
2015-01-09,1.33542795723227,1,2,1.073585821465e-06,TRUE,0
2015-01-16,0.183432319613111,1,2,0.000121594232135092,TRUE,0
2015-01-23,0.187407882983621,1,2,0.00104090977111204,TRUE,0
2015-01-30,0.72369303979472,1,2,5.16042965421626e-05,TRUE,0
2015-02-06,0.201903255085074,1,2,0.139203914036126,TRUE,0
2015-02-13,0.477952256928092,1,2,0.960513924199393,TRUE,0
2015-02-20,0.462952676567297,1,2,0.0468375432428546,TRUE,0
2015-02-27,0.623275141113057,1,2,0.707212506020143,TRUE,0
2015-03-06,0.546830290323997,1,2,2.20926759775253e-07,TRUE,0
2015-03-13,4.91669042894103,1,2,0.675710941602985,TRUE,0
2015-03-20,5.49262076112743,1,2,0.772086440280634,TRUE,0
2015-03-27,6.38128473038209,1,2,0.326060427937638,TRUE,0
2015-04-03,6.52116964304998,1,2,0.6848297923339,TRUE,0
2015-04-10,6.5362525266953,1,2,0.869525646482204,TRUE,0
2015-04-17,6.44379584326269,1,2,0.348007850193001,TRUE,0
2015-04-24,5.98392865273073,1,2,0.55236533019377,TRUE,0
2015-05-01,5.83835440374535,1,2,0.0620247624012651,TRUE,0
2015-05-08,6.95405507695067,1,2,0.424249661434239,TRUE,0
2015-05-15,7.03437741231388,1,2,0.406248192307556,TRUE,0
2015-05-22,6.25673469191498,1,2,0.770115297491677,TRUE,0
2015-05-29,6.15415396760282,1,2,0.63456958207058,TRUE,0
2015-06-05,6.01259800677483,1,2,0.723465400062911,TRUE,0
2015-06-12,5.59104627943138,1,2,0.739106902647819,TRUE,0
2015-06-19,4.48025311926091,1,2,0.632426587840302,TRUE,0
2015-06-26,4.44787123318662,1,2,0.17104303796537,TRUE,0
2015-07-03,4.77404016797015,1,2,0.619428825639618,TRUE,0
2015-07-10,5.39511383922567,1,2,0.0238115257927439,TRUE,0
2015-07-17,5.34036004841254,1,2,0.0517285525340654,TRUE,0
2015-07-24,5.31900419059208,1,2,0.157766224872503,TRUE,0
2015-07-31,4.18894166529456,1,2,0.754226451359128,TRUE,0
2015-08-07,4.3319438489178,1,2,0.426028700074536,TRUE,0
2015-08-14,4.39865938874523,1,2,0.173466572207691,TRUE,0
2015-08-21,4.79985670096607,1,2,0.409684913737849,TRUE,0
2015-08-28,4.89795022286941,1,2,0.405572407023805,TRUE,0
2015-09-04,4.01410020984147,1,2,0.111890028763936,TRUE,0
2015-09-11,3.44266319376465,1,2,0.449106071824428,TRUE,0
2015-09-18,3.40437636601163,1,2,0.394344356556091,TRUE,0
2015-09-25,3.19957985793878,1,2,0.524779508453778,TRUE,0
2015-10-02,3.40235499227803,1,2,0.286190225242306,TRUE,0
2015-10-09,3.52875350433078,1,2,0.491851219123925,TRUE,0
2015-10-16,3.3664862686871,1,2,0.128279723579798,TRUE,0
2015-10-23,3.01333846611745,1,2,0.018979135147518,TRUE,0
2015-10-30,1.86556086779589,1,2,0.476382688211708,TRUE,0
2015-11-06,1.77188067967946,1,2,0.468014302574709,TRUE,0
2015-11-13,1.9238693799043,1,2,0.677568974384584,TRUE,0
2015-11-20,1.90692484793198,1,2,0.415421111199833,TRUE,0
2015-11-27,1.74271317271296,1,2,0.653137697879312,TRUE,0
2015-12-04,1.78172170196211,1,2,0.165303216462789,TRUE,0
2015-12-11,2.50098162715398,1,2,0.743735551367311,TRUE,0
2015-12-18,2.48155881527708,1,2,0.551279431389189,TRUE,0
2015-12-25,1.91543643198084,1,2,0.255878368982982,TRUE,0
2016-01-08,3.20465578477406,1,2,0.659478351160022,TRUE,0
2016-01-15,2.98920464068823,1,2,0.670628512075457,TRUE,0
2016-01-22,2.71552446293968,1,2,0.288707164759967,TRUE,0
2016-01-29,2.50835676032242,1,2,0.788960981976148,TRUE,0
2016-02-05,2.22659919446855,1,2,0.780155608908843,TRUE,0
2016-02-12,1.92376024471901,1,2,0.779700604710467,TRUE,0
2016-02-19,1.77444918203982,1,2,0.000303306499944256,TRUE,0
2016-02-26,2.92470509662782,1,2,0.652069495875848,TRUE,0
2016-03-04,3.18175429218098,1,2,0.0691182376740281,TRUE,0
2016-03-11,4.27774242166403,1,3,0.177542935587199,TRUE,0
2016-03-18,4.38393788425423,1,3,0.0870942874973062,TRUE,0
2016-03-25,4.34816298570262,1,3,0.0762164149521869,TRUE,0
2016-04-01,4.35383281791656,1,3,0.126712022884076,TRUE,0
2016-04-08,3.99731927414071,1,3,0.00888713212816516,TRUE,0
2016-04-15,2.05163478884785,1,3,0.0641391529680866,TRUE,0
2016-04-22,3.05146793011696,1,3,0.0717936033178482,TRUE,0
2016-04-29,3.42730501852718,1,3,0.090119603184148,TRUE,0
2016-05-06,3.16082933501466,1,3,0.212740018697779,TRUE,0
2016-05-13,3.59451779818131,1,3,0.0461724657506505,TRUE,0
2016-05-20,3.64186231766238,1,3,0.443061885780777,TRUE,0
2016-05-27,3.92286766286487,1,3,0.388326371621193,TRUE,0
2016-06-03,3.94497542871231,1,3,0.257478736941658,TRUE,0
2016-06-10,3.85781649533544,1,3,0.295357476347172,TRUE,0
2016-06-17,3.89441234061811,1,3,0.367681347912301,TRUE,0
2016-06-24,3.96164631699691,1,3,0.571552894888234,TRUE,0
2016-07-01,3.95223752716538,1,3,0.282487483156398,TRUE,0
2016-07-08,3.99266653796379,1,3,0.260908310821587,TRUE,0
2016-07-15,5.08680470921615,1,3,0.974401665640897,TRUE,0
2016-07-22,5.82642801948299,1,3,0.58092902992092,TRUE,0
2016-07-29,6.57126362953808,1,3,0.0604742192720995,TRUE,0
2016-08-05,7.10498376860392,1,3,0.0106428080559446,TRUE,0
2016-08-12,6.51272275099096,1,3,0.0935862028080113,TRUE,0
2016-08-19,6.40284116215658,1,3,0.0971178618480389,TRUE,0
2016-08-26,6.46193669210135,1,3,0.0840648868795089,TRUE,0
2016-09-02,6.50526324339791,1,3,0.167219484857503,TRUE,0
2016-09-09,6.4694713157959,1,3,0.470558548846575,TRUE,0
2016-09-16,6.48036070022891,1,3,0.126949884579931,TRUE,0
2016-09-23,6.35958418067058,1,3,0.369608992007825,TRUE,0
2016-09-30,5.9776861022997,1,3,0.11683746623788,TRUE,0
2016-10-07,5.80447655690191,1,3,0.47705028479338,TRUE,0
2016-10-14,5.61917340169613,1,3,0.330084037043427,TRUE,0
2016-10-21,5.70913212618214,1,3,0.592136318328107,TRUE,0
2016-10-28,5.6871133689716,1,3,0.0957986635853381,TRUE,0
2016-11-04,5.68750983311743,1,3,0.0731621618109458,TRUE,0
2016-11-11,5.92325102287611,1,3,0.0902346645878017,TRUE,0
2016-11-18,6.21946046887974,1,3,0.504455106156647,TRUE,0
2016-11-25,5.89156806083088,1,3,0.143333661878735,TRUE,0
2016-12-02,6.74592104145377,1,3,0.281957992616998,TRUE,0
2016-12-09,6.97325296398882,1,3,0.0375935777753174,TRUE,0
2016-12-16,7.7931854522456,1,4,0.298794667510235,TRUE,0
2016-12-23,7.51247923507223,1,5,0.134314000048028,TRUE,0
2016-12-30,7.02477928464549,1,5,0.317429533920484,TRUE,0
2017-01-06,6.60313077117335,1,5,0.0330845678097118,TRUE,0
2017-01-13,6.0512608712781,1,5,0.183616295835199,TRUE,0
2017-01-20,5.89052604896809,1,5,0.0725187918764603,TRUE,0
2017-01-27,5.74125288792878,1,5,0.0615824069125555,TRUE,0
2017-02-03,5.76845929864931,1,5,0.00189139907910207,TRUE,0
2017-02-10,5.14837407473544,1,5,0.0301067360327402,TRUE,0
2017-02-17,5.23236893498637,1,5,0.0143088685972425,TRUE,0
2017-02-24,5.31434513012253,1,5,0.0868203486455049,TRUE,0
2017-03-03,5.38733323978798,1,5,0.109314030188961,TRUE,0
2017-03-10,5.27851475780485,1,5,0.0548372626636937,TRUE,0
2017-03-17,5.49421061263753,1,5,0.0600330434098286,TRUE,0
2017-03-24,5.34227626826696,1,5,0.0352930651114062,TRUE,0
2017-03-31,5.68291834770414,1,5,0.070642657338449,TRUE,0
2017-04-07,5.35334672320256,1,5,0.0429137669380613,TRUE,0
2017-04-14,5.47958884145505,1,5,0.0226896650647014,TRUE,0
2017-04-21,4.74190546806131,1,5,0.259828044322686,TRUE,0
2017-04-28,4.5508757962379,1,5,0.28156128974394,TRUE,0
2017-05-05,4.6505378336933,1,5,0.00255650775579652,TRUE,0
2017-05-12,4.91309374106263,1,5,0.0657641429957416,TRUE,0
2017-05-19,5.66282132383379,1,5,0.120183152580236,TRUE,0
2017-05-26,5.77127525384458,1,5,0.149151720211331,TRUE,0
2017-06-02,5.77788168570695,1,5,0.111526451112393,TRUE,0
2017-06-09,5.85613293726634,1,5,0.0356216734673351,TRUE,0
2017-06-16,5.64904740127638,1,5,0.0519061293030625,TRUE,0
2017-06-23,5.55629421010519,1,5,0.147140303371588,TRUE,0
2017-06-30,5.50920449800297,1,5,0.165426397968819,TRUE,0
2017-07-07,5.37064536726683,1,5,0.0732562924160844,TRUE,0
2017-07-14,5.34888950925008,1,5,0.104501895753325,TRUE,0
2017-07-21,4.92868740682417,1,5,0.122346522852625,TRUE,0
2017-07-28,4.90698574487881,1,5,0.241585912130854,TRUE,0
2017-08-04,4.95116972914631,1,5,0.315344995399849,TRUE,0
2017-08-11,5.01977715705292,1,5,0.215680426623227,TRUE,0
2017-08-18,5.05504640566761,1,5,0.181131843868757,TRUE,0
2017-08-25,5.00321978717992,1,5,0.193936485056554,TRUE,0
2017-09-01,4.99966669557709,1,5,0.190314757232962,TRUE,0
2017-09-08,5.17603712055539,1,5,0.362318196469072,TRUE,0
2017-09-15,5.08242447256621,1,5,0.149196280142538,TRUE,0
2017-09-22,5.04797351882185,1,5,0.337689788810487,TRUE,0
2017-09-29,5.31862314081873,1,5,0.193029139044299,TRUE,0
2017-10-06,5.37218357712,1,5,0.288869101174745,TRUE,0
2017-10-13,5.5444714628711,1,5,0.307418574669062,TRUE,0
2017-10-20,5.48960114103839,1,5,0.236742017141976,TRUE,0
2017-10-27,5.6095783608353,1,5,0.315268472599432,TRUE,0
2017-11-03,5.68665553665287,1,5,0.358651555525405,TRUE,0
2017-11-10,5.35927853170804,1,5,0.211016563744537,TRUE,0
2017-11-17,5.5232403235227,1,5,0.493557027831845,TRUE,0
2017-11-24,5.52164007122932,1,5,0.109877433532742,TRUE,0
2017-12-01,5.76509500154878,1,5,0.215808370468298,TRUE,0
2017-12-08,5.99297315135832,1,5,0.50556498197671,TRUE,0
2017-12-15,5.76127141607337,1,5,0.597148927930442,TRUE,0
2017-12-22,5.76811032869288,1,5,0.350991370167601,TRUE,0
2017-12-29,5.83444997545976,1,5,0.528484708064651,TRUE,0
2018-01-05,6.15699831098312,1,5,0.601543401787742,TRUE,0
2018-01-12,6.51502539422085,1,5,0.220468780103998,TRUE,0
2018-01-19,7.29025915170557,1,5,0.299674043099009,TRUE,0
2018-01-26,7.11722452199525,1,5,0.455364388173721,TRUE,0
2018-02-02,7.30390033386883,1,5,0.147548772742728,TRUE,0
2018-02-09,7.83125790827225,1,5,0.886237647532709,TRUE,0
2018-02-16,7.86980100196521,1,5,0.602591173478352,TRUE,0
2018-02-23,7.9235520632103,1,5,0.588566870467775,TRUE,0
2018-03-02,8.01408181620326,1,5,0.00998068780268346,TRUE,0
2018-03-09,8.71173936886963,1,5,0.29066073227571,TRUE,0
2018-03-16,8.42454608003138,1,5,0.0493375091717101,TRUE,0
2018-03-23,8.4946178175009,1,5,0.571476052526635,TRUE,0
2018-03-30,8.58062992404034,1,5,0.766314426625151,TRUE,0
2018-04-06,8.68303527299677,1,5,0.824718306657408,TRUE,0
2018-04-13,8.82465820180678,1,5,0.258844032463354,TRUE,0
2018-04-20,8.10752212671149,1,5,0.293625635213609,TRUE,0
2018-04-27,8.37392194368325,1,5,0.344609586413479,TRUE,0
2018-05-04,7.70246712696065,1,5,0.562717721020102,TRUE,0
2018-05-11,7.7563713845416,1,5,0.599458035818416,TRUE,0
2018-05-18,6.67263668916653,1,5,0.876475350702011,TRUE,0
2018-05-25,7.5379057507635,1,5,0.911256818062426,TRUE,0
2018-06-01,6.61442568243282,1,5,0.000149127433864304,TRUE,0
2018-06-08,7.1244765399474,1,5,0.115293428174079,TRUE,0
2018-06-15,8.28327076024492,1,5,0.00354548166225055,TRUE,0
2018-06-22,9.60963809489658,1,5,0.969439592523489,TRUE,0
2018-06-29,8.02005209930596,1,5,0.734343252730791,TRUE,0
2018-07-06,8.03558976246198,1,5,0.729832138986394,TRUE,0
2018-07-13,8.05881771019406,1,5,0.471607343221733,TRUE,0
2018-07-20,7.25297660621675,1,5,0.60738938475403,TRUE,0
2018-07-27,7.4314161994694,1,5,0.872016037126868,TRUE,0
2018-08-03,7.33975097212674,1,5,0.860494725070642,TRUE,0
2018-08-10,7.01790236738997,1,5,0.796477905989782,TRUE,0
2018-08-17,6.97786684162404,1,5,0.746294369650107,TRUE,0
2018-08-24,7.2967586863766,1,5,0.750062806086362,TRUE,0
2018-08-31,6.96003703234995,1,5,0.78097925274001,TRUE,0
2018-09-07,6.90465172962658,1,5,0.844742198798442,TRUE,0
2018-09-14,6.09531804263731,1,5,0.795380392624388,TRUE,0
2018-09-21,6.31815279316226,1,5,0.800581948043268,TRUE,0
2018-09-28,6.38444726066608,1,5,0.809977198763723,TRUE,0
2018-10-05,5.9890882066579,1,5,0.198628477214354,TRUE,0
2018-10-12,6.94815441993614,1,5,0.78980707749096,TRUE,0
2018-10-19,6.82551852929169,1,5,0.32719864217904,TRUE,0
2018-10-26,6.93868482697967,1,5,0.916829963151027,TRUE,0
2018-11-02,6.92641167581736,1,5,0.814755129412178,TRUE,0
2018-11-09,7.40861627929032,1,5,0.248251338655956,TRUE,0
2018-11-16,7.63231458095924,1,5,0.824493820502798,TRUE,0
2018-11-23,8.01968397824717,1,5,0.346133691941285,TRUE,0
2018-11-30,7.79171826771454,1,5,0.801258859272212,TRUE,0
2018-12-07,7.62477474363545,1,5,0.593419837755971,TRUE,0
2018-12-14,7.22606788471057,1,5,0.489274738677663,TRUE,0
2018-12-21,7.17310665154947,1,5,0.698232989908536,TRUE,0
2018-12-28,6.79091952357154,1,5,0.638243272727042,TRUE,0
2019-01-04,6.30528503325367,1,5,0.606469310409952,TRUE,0
2019-01-11,6.02436674694532,1,5,0.710534720969853,TRUE,0
2019-01-18,5.556668485541,1,5,0.435212966073277,TRUE,0
2019-01-25,5.49916227388469,1,5,0.444253503112017,TRUE,0
2019-02-01,5.69365507089756,1,5,0.301657683518114,TRUE,0
2019-02-08,6.20477701035257,1,5,0.495019270521192,TRUE,0
2019-02-15,6.22582044658689,1,5,0.63429852394926,TRUE,0
2019-02-22,5.79073127385952,1,5,0.35576530479393,TRUE,0
2019-03-01,5.79739370862461,1,5,0.455843446640075,TRUE,0
2019-03-08,6.19778469554073,1,5,0.531058473022533,TRUE,0
2019-03-15,6.32650753900984,1,5,0.540142427417301,TRUE,0
2019-03-22,6.5812515540727,1,5,0.677360244699611,TRUE,0
2019-03-29,6.7565462087072,1,5,0.676299714384975,TRUE,0
2019-04-05,6.97158239202942,1,5,0.589372023714734,TRUE,0
2019-04-12,7.11052760479012,1,5,0.922081292261085,TRUE,0
2019-04-19,7.11479949421265,1,5,0.937570373851312,TRUE,0
2019-04-26,7.04359414359668,1,5,0.933967622046116,TRUE,0
2019-05-03,6.69350712812099,1,5,0.893700559623398,TRUE,0
2019-05-10,6.51201378150182,1,5,0.807335621289943,TRUE,0
2019-05-17,7.04297476003896,1,5,0.984577843970683,TRUE,0
2019-05-24,6.99433890658972,1,5,0.890817402794939,TRUE,0
2019-05-31,7.20861669983881,1,5,0.733853231627892,TRUE,0
2019-06-07,6.54114315514289,1,5,0.531204874424876,TRUE,0
2019-06-14,6.88756684804104,1,5,0.778708855657823,TRUE,0
2019-06-21,5.8332288465191,1,5,0.315962388448098,TRUE,0
2019-06-28,6.07325543341053,1,5,0.48675293874353,TRUE,0
2019-07-05,6.31315029989789,1,5,0.756295752682007,TRUE,0
2019-07-12,6.53449212937767,1,5,0.785568476060158,TRUE,0
2019-07-19,6.08098211498147,1,5,0.846454826215751,TRUE,0
2019-07-26,6.25700206111795,1,5,0.480277385776604,TRUE,0
2019-08-02,6.39374380502944,1,5,0.766749842756036,TRUE,0
2019-08-09,6.20737024857856,1,5,0.847132403451772,TRUE,0
2019-08-16,5.74414667323774,1,5,0.757271970620992,TRUE,0
2019-08-23,5.59666529632497,1,5,0.907015455921676,TRUE,0
2019-08-30,5.60543421379443,1,5,0.86621449721179,TRUE,0
2019-09-06,5.63944134444568,1,5,0.858609541493497,TRUE,0
2019-09-13,5.34079762600251,1,5,0.85800095583336,TRUE,0
2019-09-20,5.27905706761513,1,5,0.769984987718937,TRUE,0
