"Date","EUA","NZU","HBEA","CCA","KAU","ACCU","RGGI"
2019-07-12,22.1133140091113,8.10272835923222,12.6469752115454,14.769402301453,10.8974124010057,38.8455840807648,14.1443773073475
2019-07-19,20.775307180375,6.85365943944018,12.2345310672261,14.7572848949143,10.9285107284335,38.735891697995,14.1901419890839
2019-07-26,21.7269190306814,8.13750103844195,12.3148855687483,14.2812864044696,10.3243147477418,36.3080491031053,13.6077223973627
2019-08-02,20.8616488222679,7.75726835713412,11.5524216804927,15.1361947563089,11.1714999218782,36.0339976150205,14.4213125258451
2019-08-09,20.6951787541902,9.05823803160755,11.4750919178426,15.9992137369992,11.9409653003467,36.4265367664,13.7900039842502
2019-08-16,17.3447828948006,8.77995453722508,10.2477374454221,14.6060203353331,9.70444724774226,33.6227192062943,14.3534587744687
2019-08-23,16.992225791487,7.91876717505269,10.4600135140947,15.1009082246867,10.1088676769469,34.5415187103652,15.0347990386524
2019-08-30,17.1460381471861,7.60393202203683,9.87035350051396,14.9722727479771,9.06827095631118,31.9468342242856,13.5463918922001
2019-09-06,16.0163870460522,8.09234629177033,9.37428182864278,14.1975006350472,8.99489729198974,31.1134443236012,12.8876445997323
2019-09-13,15.8145598532118,8.72124352598732,9.30525630164772,13.521832638037,8.62613409462502,30.8101200006948,12.4707364783867
2019-09-20,13.3995580247874,9.05642176707862,8.55828908232927,13.8913607218323,9.39529859585977,32.6276260855011,11.156291762271
2019-09-27,12.4976599879961,9.01276807474459,8.83558356034185,13.7893564475316,9.23793506510015,26.9186399252661,11.2456810922563
2019-10-04,10.0505301722179,8.46679861075247,7.67424138822797,14.0580198751593,9.46502350987855,27.7800712975585,10.9026554341124
2019-10-11,11.2070900347438,8.76413735464844,7.24359251270633,15.2162545431622,9.33301069677464,29.0779797548375,11.0810078678732
2019-10-18,12.7134439148682,9.12049214114017,7.34513347421303,16.5962108074717,10.4008628186012,29.4776904391257,11.4782280382701
2019-10-25,10.6078378248337,8.8878893920554,6.73134496643018,17.5493861001958,9.7401476979379,30.6164427853336,11.3847182254004
2019-11-01,10.2662870777239,9.07525684833647,6.56461359618876,18.1302178906983,9.61628594944925,29.469814258561,11.7487448321605
2019-11-08,8.61985625834339,8.84948932186261,5.82337875362285,17.8552808361909,9.24475601200486,25.3912394159287,10.4939902999747
2019-11-15,8.25097637900653,8.24697280968365,5.50097553137221,18.7665843600172,9.39671051216048,21.4893717365742,12.0014773274182
2019-11-22,7.99675776324145,8.72012180957242,4.79320144488078,19.2665329818309,8.70171834086275,22.6756716387244,12.1445205685368
2019-11-29,7.96037006776164,8.5305194807905,4.53542163184843,19.9805401418782,8.32982007374549,24.4422191746124,12.8269584577342
2019-12-06,6.55676883333539,8.22922109293379,4.45034885286348,20.8605573298586,8.29335171135927,23.8661652721914,13.467478873847
2019-12-13,6.25766365908999,9.24828245429379,5.02587790368048,20.8524527631912,8.33920351528879,23.9525580065176,13.5713146026548
2019-12-20,9.33896665437407,8.20998820995887,5.50289662543616,22.8715146783325,8.51331427284598,28.0733600832536,15.0972561373028
2019-12-27,6.88420526669495,10.7113320322962,4.90667563789454,22.4890191405066,7.61102596805395,11.2440586884903,11.0236722975546
2020-01-03,7.31146130852886,10.8239932449939,4.45035005898966,22.7217010331203,8.11232609076165,10.9696250876819,11.1420807290519
2020-01-10,6.62735399808154,10.8734985504399,4.56061128947676,22.9232829094959,7.30037124607812,11.0183915712427,11.279192069149
2020-01-17,6.56639292431745,9.66482743476437,4.58861407733366,22.9468987388848,7.39273824071969,10.9190083313705,9.24642826788813
2020-01-24,6.15193944410273,9.84348390256195,4.5443646358891,23.4110406818074,7.73024844130911,11.2949290457815,9.08094645180475
2020-01-31,5.28375021361351,10.2577623484155,4.24709061880785,23.7704780785044,7.89998941401723,11.8413738452435,9.0631342886207
2020-02-07,4.51023360251037,10.1539398198888,4.07678853427368,22.954704229436,7.81914826843406,11.7764652474911,9.29108141606755
2020-02-14,4.30653815374579,10.2137006060103,4.17027506961244,22.9786159984348,7.65290597815753,11.4861110137009,9.19971971085761
2020-02-21,4.24190073450936,9.77862348252902,4.19914130346225,23.4017682832878,7.92790625023472,11.4720225043912,9.23555830213255
2020-02-28,3.82551023588648,10.1847236419659,4.12439345009005,24.1719591475453,8.43640147097746,12.0315779405268,8.99063973815217
2020-03-06,3.28694375281077,10.6388702866991,3.85071139328981,24.9058290231692,8.85644209485667,12.6947092987929,9.06082137770029
2020-03-13,2.96667759247772,11.0705309409497,3.62409112199485,25.6281622692443,9.09116074935344,13.3429495738588,9.21491950608589
2020-03-20,2.76160139635543,11.5221121453863,3.44420098202084,26.3211178774013,9.57084566809043,13.9929319119221,9.49100057954395
2020-03-27,3.14053946302299,10.3357422043954,4.62489898646783,18.5029960328509,7.99793602590111,14.1605523043697,16.1135728191024
2020-04-03,5.69532115403633,14.9383980888085,1.95608050053012,18.185651614636,7.76247283941953,10.9135702140589,17.9428570700882
2020-04-10,5.78992669029995,15.2751501691549,2.10553997776127,17.993210471847,7.55973510454903,10.3952505989811,18.3973467968448
2020-04-17,5.87835813400138,15.5514588484747,2.10049195965532,18.1098085036398,7.88174769278877,10.5603219885772,18.503929530849
2020-04-24,6.05738760010865,15.5407323466097,2.08459083056975,17.8285534015055,8.16125164115728,10.4994693359551,18.384931453431
2020-05-01,6.01758374786362,15.9305720889692,1.94050038385492,17.8757666427771,8.33738974694963,10.9379302570557,18.3672042516856
2020-05-08,6.08761196826028,14.8340822564157,2.00425388478535,17.6782212585128,8.69240677880714,10.9897956655463,18.3761294472966
2020-05-15,6.37060229394449,15.2880331690992,1.98999424926635,17.6403358306655,9.19451442806539,11.0660872372367,18.4320825740552
2020-05-22,5.91422296486068,15.3288225573896,2.18007492979955,17.6466297753741,6.37473887923838,11.0258738793493,18.2937602563422
2020-05-29,5.924699515037,14.568490003292,2.27161428231608,17.7955293577123,6.49003740707491,10.1767280352296,18.3872334825238
2020-06-05,8.11670214452063,10.8043684062331,2.48970675379084,19.6113721167298,5.76189116191375,11.4528834130084,17.7766648258867
2020-06-12,8.41137304515737,8.33979754688379,2.56612688786282,16.4326027551774,5.81589514947891,8.74090587978852,17.4468915096792
2020-06-19,5.91907413908599,8.03554899856177,2.82051976181348,15.8653642666623,6.17164467319671,8.81018661362253,16.4913271645989
2020-06-26,5.96550164525392,7.74869866953732,2.93760676832123,16.0225907438781,5.93707432769037,8.78147220742606,16.6632921161524
2020-07-03,5.94421458850587,7.94073419755891,3.05782824012119,16.0496597113304,5.87703655307586,8.76252544135733,16.762721855312
2020-07-10,5.71117820398123,8.08024652195959,3.17341753875473,16.147522596641,6.02565392123104,9.14591630507067,16.8548709129177
2020-07-17,5.72486102799045,8.21429922456499,3.10522285393133,16.2703857332688,6.55677327803775,9.36040257741196,17.0829343237192
2020-07-24,5.74618630935913,8.36063465649172,3.15792496133356,16.3679546425694,7.04746141036828,9.56351179497335,17.2422575035519
2020-07-31,5.79784135840964,8.21474345699766,3.22484118564554,16.4344396412891,7.44490384657539,9.56692351164689,17.3870504868682
2020-08-07,5.96357735820503,8.45832960644985,3.20946579938946,16.5006184301311,7.67705643065096,9.88491131489974,17.5643697132689
2020-08-14,6.14166896103045,8.66129409829371,3.2994125860533,16.5865877802224,8.16536526175983,10.1122128800011,17.4834674499703
2020-08-21,6.36069483954975,8.80397583402759,3.02943774882177,16.6262983236534,7.21850558459622,10.0954670269786,17.7999273224899
2020-08-28,7.94968645036436,9.12748826488655,3.29403893316323,16.6508098545716,7.08646470239673,10.3977093892069,17.9494061976853
2020-09-04,7.99921159979541,9.30277159268264,3.27958029160448,16.5671692953192,7.23955628386808,10.9520010614583,17.8878553879886
2020-09-11,7.99343466748291,9.42810300336587,3.34805578047137,16.6856065586651,7.5517110197084,10.9923554697973,18.0372168686406
2020-09-18,7.94626010311233,8.93848513808574,3.41133205789959,16.6908381018266,7.31521223569703,10.9931595127917,18.090225868656
2020-09-25,8.17384475052952,9.12538336312862,3.40136926828851,16.6463351623873,7.10680150935023,10.6745120989308,18.085217655465
2020-10-02,8.13474958919221,9.18926795781008,3.45993796566971,16.7965543830888,7.43314777753598,10.6924818231389,18.2117396766066
2020-10-09,8.32209080510235,9.38553308636458,3.45716776053741,16.949120230773,7.73969798408279,11.1609000691483,18.3998195913104
2020-10-16,8.63115481450504,9.5475180934363,3.28882830195688,16.8499935651146,8.21254720443824,11.4019577996217,18.6368738223218
2020-10-23,8.60059627472473,9.67512100222772,3.3975081896733,17.021589084079,7.74664065816474,11.561975094171,18.8586682229069
2020-10-30,8.82033303330685,9.69691572547978,2.70881012407052,16.9280644953706,8.17565600482561,11.5584331688053,19.0996630986179
2020-11-06,9.43598683363583,9.44905515375718,2.77021957992791,16.7084315294598,8.37380161826112,10.3260322212097,19.2377529751715
2020-11-13,9.03558522592639,9.44721621032288,2.50035069409999,16.7670380832901,7.54309795499734,11.3336869504522,18.9381837031898
2020-11-20,9.09736733236484,9.22714178343013,2.58369175623912,16.9260013572513,7.87386568605415,11.5929213836753,19.2245021617179
2020-11-27,8.61564091695091,9.42307459161179,2.71517138655304,17.0723825981307,8.13477096669809,11.9053315028021,19.5320214918169
2020-12-04,8.33615245107958,9.46098390875041,2.92457992562806,17.3087815917066,8.13450810670104,12.2948263586937,19.9832390680649
2020-12-11,8.24980036190044,9.73601696069014,3.18483904386596,15.8542701289539,8.03275292208417,12.7932091443467,17.4014875763913
2020-12-18,8.59287406610694,9.33447759569173,3.11999378189287,15.949877875218,17.1621240502583,11.6914090176026,17.5712184068039
2020-12-25,8.00028076205761,9.55279194519645,3.50816406313138,16.0412184762219,17.3704455318053,10.8320951592687,17.7643004234613
2021-01-01,7.89327077522178,9.68762034183831,3.51761726230436,16.1204128235329,17.6411696607475,10.8187742443576,17.9068985129288
2021-01-08,8.00371140931186,9.78014984436611,3.43693864157257,16.1613897490683,17.7379245828015,10.7440314638892,18.0176136203636
2021-01-15,8.14919648475585,9.68282549893479,3.53676761569004,16.1577032588359,17.7773651490757,10.5839770391303,18.0690497236735
2021-01-22,8.43961004434296,9.34365068842477,3.67018035947446,16.477609372251,14.4924759993949,10.4309676969,18.2084390538958
2021-01-29,8.50318346237853,9.39162977767992,3.35473733572497,16.6341932401454,14.3717617660359,10.8787467472591,18.4291507791838
2021-02-05,8.20392406804229,10.1424914617797,2.33148798374339,16.2092081162038,14.4482098594793,12.2651238732868,18.510186098441
2021-02-12,8.50128550931591,9.47572762928914,2.43712360032186,15.2575844746092,13.4874558471869,12.5634842721397,18.4554908307882
2021-02-19,8.6812569238197,9.5009003029031,2.3246564170654,14.726865185335,12.9344370061688,11.1685094244921,18.2734084800926
2021-02-26,8.93678917876924,9.57524620177784,2.06372733643111,14.6319748604683,10.9239201613411,12.7026070251869,18.5081322149311
2021-03-05,8.90129055535691,9.55132394261334,1.90116220213307,14.5607922073601,11.1112871846949,12.5682660836586,18.4664692020734
2021-03-12,8.11122071412049,9.54206723652648,1.80158245963348,14.8659650403759,11.8682127682001,12.7401383542071,18.4062897971936
2021-03-19,7.39100682932771,9.7061146068743,1.87350867985926,14.9937129398758,11.7543354807798,11.9234754218855,18.5405989291023
2021-03-26,7.38972595516661,9.87076342461074,1.80879878162644,15.0212008846061,11.3153021724773,12.0951347994629,18.4497746795368
2021-04-02,7.47670491519334,10.0027226254007,1.71153149479079,15.1646365915422,11.3824575467241,12.2386197985945,18.633027244186
