"Date","EUA","NZU","HBEA","CCA","KAU","ACCU","RGGI"
2018-01-12,22.471554358278,8.67870701022324,0.615159098367113,23.6324589282777,1.07055913571933,15.8485100465504,9.35005259363897
2018-01-19,22.6116362161953,8.72255501708737,0.646190298367749,23.6241957187642,1.1982405740166,15.9249489418588,9.35016186161478
2018-01-26,23.172652742896,9.02810866910561,0.741097993755051,23.6911928928994,1.61103559464527,16.2847646055303,9.3857494667174
2018-02-02,23.652067006018,9.0653596472116,0.985944179814394,23.7233829710097,1.84206604358131,16.4588205507439,9.4177912014712
2018-02-09,24.2857519942551,9.96208521269404,1.21795107899556,24.5533884859173,4.9586581794113,17.5119873494221,9.00508766975942
2018-02-16,28.7125588891762,12.434794971931,2.34319884210333,27.2195257967495,3.79930142939036,20.5967665199178,8.68381067132728
2018-02-23,28.016761808033,11.5489769849048,1.94009826914989,28.0285669700423,3.7526802564307,19.9363551587121,8.86710109094749
2018-03-02,36.5758305530663,10.4672749892429,5.3268020339273,32.7178139370321,11.8806024440248,21.4158767316239,7.74329058984329
2018-03-09,39.151735190536,10.6469009088088,4.05434713282661,33.3365603880405,13.0077526542521,21.6367112738314,7.75957444418156
2018-03-16,38.2292244799822,11.8232996584649,3.73363120133775,32.3379948659718,10.6027560305392,21.1160659037656,7.86000853561559
2018-03-23,35.9937840466464,12.6758606104688,4.3429260501473,31.0979516613807,8.94867374254783,20.6598543627958,7.93063920050082
2018-03-30,32.0263627531928,14.0052468215678,3.82151806290198,28.4133457773553,13.2234176891643,19.9582959805828,8.04597327501881
2018-04-06,32.0776407380689,16.0134265690368,4.99669583388248,28.3752760919623,11.7510312193668,20.1210185500711,8.14115742487235
2018-04-13,32.4539354482345,18.0118390383388,4.5412068001826,27.4773545713919,12.7518017648191,20.5778624233534,8.29761821805212
2018-04-20,31.3667240447015,19.4977672960403,4.1788837633914,26.8064269306835,10.4510204564256,19.9551702419588,8.09415358252286
2018-04-27,24.433813503857,19.2670723269395,5.69286826655222,25.0825788829401,19.6919523388943,20.2010479936824,7.9541825966849
2018-05-04,24.4269093814566,20.9131045441605,5.32727186129965,24.8565423299037,19.4153619658369,20.3363234831033,7.91887156743878
2018-05-11,23.5840664197173,20.7212740329273,5.88979234885042,24.6541761002028,24.0089085923961,20.6727244102291,7.85409852333969
2018-05-18,24.4818315725956,19.4476819325334,5.30957288611754,24.7351338574376,24.5063641547401,21.117804646302,7.97099887897654
2018-05-25,25.4111645309115,20.2630563627258,5.461455266766,25.0027223820126,26.4205436688665,21.7151542586909,8.0374621298339
2018-06-01,24.4928532709453,20.4037508822884,4.8036356016094,24.0517160251851,24.7665898001533,21.4714935557525,7.84011919260284
2018-06-08,24.0275483824228,20.4515439535489,4.42024500912508,24.7115973537066,23.7106845114474,21.3493588988919,7.64495304074253
2018-06-15,26.8980414902872,20.6931240620845,4.2993890849653,23.4326141684477,14.970218276819,23.8473702481136,7.92025551605442
2018-06-22,22.6767845301237,21.8958911975911,4.40609980972535,23.444879593352,15.6076219520978,22.3721429297041,8.2043950231686
2018-06-29,21.9277882106988,22.3024042699789,4.54164854273998,22.3850401824428,14.8972185389021,22.0541876972609,8.15933719077471
2018-07-06,22.344873791056,21.7763711325019,3.1842436037684,23.423709304847,17.0607395788952,21.8934475704475,8.14839055738998
2018-07-13,24.8436247828286,21.5300628104052,4.27616532746575,26.0530782366447,8.80720506876074,24.8424017662167,7.92518439856366
2018-07-20,24.9277322230677,22.2023283318293,3.86058636198776,26.1156868197777,8.98365498448698,24.1750327221106,7.98091835031567
2018-07-27,27.5659799931029,23.0501683102658,4.49454142757509,28.1685445018721,2.46495620065191,26.3946234477327,8.15868903077819
2018-08-03,28.3855094050862,24.4948312407629,4.76294158138341,28.5518093564528,2.4488696947567,26.9840153373828,8.34385651475401
2018-08-10,29.3015000582283,25.2048576086251,5.11635056162748,29.3015790162164,2.52231973855668,27.5140994696691,8.50042752389167
2018-08-17,26.7061922933433,23.8744309895293,5.35148196884261,28.9720963257214,3.88986883475077,24.6902016479194,8.47132434096857
2018-08-24,25.4596070334631,23.516652167419,5.28802040752492,28.6949996795459,3.74551573283185,32.148506669023,8.23398793346647
2018-08-31,25.8755336593784,23.1859672509622,3.14583076711339,28.8368735740651,3.88669571734351,31.6037345912595,8.17678974224586
2018-09-07,27.1730472060446,25.4997839614129,3.0088629456633,29.5463888773578,4.31503956695737,33.4265453718788,8.40967480992048
2018-09-14,25.0373542230315,24.530422205286,2.48216021241764,27.0395182136651,3.93576168078177,32.5684454294976,7.91305793290579
2018-09-21,30.8542408656006,24.6101932085493,2.80430254188426,27.6713418688913,3.85911162305182,31.0993612094497,8.02953814068588
2018-09-28,31.0197468443387,25.8788136230451,2.1397362094609,27.589495242327,4.11654213613937,32.4351777350029,8.28156008524579
2018-10-05,30.3285639307935,27.6561891825234,2.11166980888573,27.5641246530339,4.46949641488856,33.2902810401296,8.35305780362157
2018-10-12,29.8800075139899,25.5030572653577,1.72888953265641,27.1898977703341,4.6685997325127,33.6175268003238,8.54390931727111
2018-10-19,30.1755204455153,26.1750830138092,1.71389900478682,27.1633796267776,5.15380637175005,33.5155494059434,8.56664231641665
2018-10-26,29.1334884186302,28.0354954100409,2.03836110557503,27.3564707067871,5.61273711654403,35.0476133595354,9.00170262989731
2018-11-02,29.0235879518081,29.252677620791,1.80412941928697,26.983214273493,6.21611875485369,35.1099484778837,9.06751377672795
2018-11-09,27.1309950133844,30.6764792338341,1.62842112156248,27.2589342905957,6.56848076059286,36.0090399181943,9.21966989340769
