"Date","TCI","Num_Variables","Model_Success","Serial_Autocorrelation_p_value","Stability","Normality_p_value"
2015-10-30,5.16608960029784,2,1,0.311009261274777,TRUE,0
2015-11-06,5.22608969289924,2,1,0.296045574254497,TRUE,0
2015-11-13,4.7269225953215,2,1,0.68055368105267,TRUE,0
2015-11-20,4.73178313954059,2,1,0.582651918890616,TRUE,0
2015-11-27,4.64012017677123,2,1,0.591978616085519,TRUE,0
2015-12-04,4.53435416142273,2,1,0.591512781636424,TRUE,0
2015-12-11,4.46864712745431,2,1,0.625085877767074,TRUE,0
2015-12-18,4.49345126438848,2,1,0.118584521990664,TRUE,0
2015-12-25,4.78785657499072,2,1,0.596018746832066,TRUE,0
2016-01-08,5.38287813039499,2,1,0.0127629342090252,TRUE,0
2016-01-15,5.01393913213272,2,1,0.037235419308683,TRUE,0
2016-01-22,4.94564253262448,2,1,0.136419331682826,TRUE,0
2016-01-29,3.73686766540031,2,1,0.843879527439313,TRUE,0
2016-02-05,3.65752174295381,2,1,0.324321136271329,TRUE,0
2016-02-12,3.22668779929172,2,1,0.131810847028129,TRUE,0
2016-02-19,3.4156335153744,2,1,0.499167219626971,TRUE,0
2016-02-26,3.5872536376073,2,1,0.297628674708683,TRUE,0
2016-03-04,3.01532563114772,2,1,0.0777753411145188,TRUE,0
2016-03-11,2.48376300986259,2,1,0.424524236315345,TRUE,0
2016-03-18,2.39121388991435,2,1,0.413861471242874,TRUE,0
2016-03-25,2.22969269941629,2,1,0.670247948977548,TRUE,0
2016-04-01,2.37243468928291,2,1,0.569743166704055,TRUE,0
2016-04-08,2.21788240723935,2,1,0.684019650593496,TRUE,0
2016-04-15,1.88328984232186,2,1,0.0018886685838736,TRUE,0
2016-04-22,2.35218216983653,2,1,0.0273365105555801,TRUE,0
2016-04-29,0.894339251503241,2,1,0.217223702819102,TRUE,0
2016-05-06,0.605412576894856,2,1,0.118677021055809,TRUE,0
2016-05-13,0.616775364354348,2,1,0.305165632778856,TRUE,0
2016-05-20,0.651719349221307,2,1,0.354468288906861,TRUE,0
2016-05-27,0.527046456441556,2,1,0.366639595961717,TRUE,0
2016-06-03,0.572183636506262,2,1,0.0502841346591711,TRUE,0
2016-06-10,0.938532766718705,2,1,0.433035454544791,TRUE,0
2016-06-17,0.934034576530988,2,1,0.0799075552673176,TRUE,0
2016-06-24,0.828789494164041,2,1,0.0226451048200778,TRUE,0
2016-07-01,1.19359792359274,2,1,0.601166162527885,TRUE,0
2016-07-08,1.23898426361665,2,1,0.289052233122364,TRUE,0
2016-07-15,1.40373339002033,2,1,0.131132722786128,TRUE,0
2016-07-22,1.4920003227567,2,1,0.619679166143049,TRUE,0
2016-07-29,1.47869227614412,2,1,0.297083169786793,TRUE,0
2016-08-05,1.7291779377511,2,1,0.648638581905459,TRUE,0
2016-08-12,1.71886336608149,2,1,3.34734462370534e-11,TRUE,0
2016-08-19,2.3814394635275,2,1,0.324266708075531,TRUE,0
2016-08-26,2.29957601439396,2,1,0.133770639602716,TRUE,0
2016-09-02,6.76003833222018,3,1,0.636018331988855,TRUE,0
2016-09-09,6.82295147748593,3,1,0.0415259448423663,TRUE,0
2016-09-16,6.77108634481953,3,1,0.0671316048676411,TRUE,0
2016-09-23,6.68871289790213,3,1,0.123003528150785,TRUE,0
2016-09-30,6.24963123809596,3,1,0.0253613089319866,TRUE,0
2016-10-07,5.01171914919327,3,1,0.0614641486753849,TRUE,0
2016-10-14,4.91842928528333,3,1,0.311960955205332,TRUE,0
2016-10-21,4.89505765409439,3,1,0.0754282643648142,TRUE,0
2016-10-28,4.7131835190425,3,1,0.331447703641748,TRUE,0
2016-11-04,5.03627033296856,3,1,0.018181743530337,TRUE,0
2016-11-11,5.28369189083355,3,1,0.198965502037308,TRUE,0
2016-11-18,5.4366430304025,3,1,0.0464022131149315,TRUE,0
2016-11-25,5.00896274819905,3,1,0.0208779400272541,TRUE,0
2016-12-02,5.71323857585681,3,1,0.27505624120115,TRUE,0
2016-12-09,5.84186072600516,3,1,0.126710205968801,TRUE,0
2016-12-16,5.83299495848725,3,1,0.0765675837800212,TRUE,0
2016-12-23,5.38009026032322,3,1,0.222238856782308,TRUE,0
2016-12-30,5.06199604652859,3,1,0.503402104372354,TRUE,0
2017-01-06,4.28681114529086,3,1,0.356348933486904,TRUE,0
2017-01-13,3.74674714126788,3,1,0.0315757897930042,TRUE,0
2017-01-20,3.67619479013125,3,1,0.390786024222522,TRUE,0
2017-01-27,3.48213977420864,3,1,0.0508262894400167,TRUE,0
2017-02-03,3.48731895429281,3,1,0.0344600811232407,TRUE,0
2017-02-10,3.48232752882135,3,1,0.0464252642305478,TRUE,0
2017-02-17,3.53532081405149,3,1,0.0288451999029382,TRUE,0
2017-02-24,3.62254543949771,3,1,0.186658943888432,TRUE,0
2017-03-03,3.73765728995708,3,1,0.204327145690501,TRUE,0
2017-03-10,3.69419089363374,3,1,0.0271114986030708,TRUE,0
2017-03-17,3.75359620847295,3,1,0.0824138948971284,TRUE,0
2017-03-24,3.53969150205246,3,1,0.02610813665837,TRUE,0
2017-03-31,3.55753386266174,3,1,0.214541961088673,TRUE,0
2017-04-07,3.59199257768734,3,1,0.146398925771123,TRUE,0
2017-04-14,3.77406650451605,3,1,0.145819880542646,TRUE,0
2017-04-21,3.6010599161623,3,1,0.0299084830798741,TRUE,0
2017-04-28,3.36899229789363,3,1,0.0283863884792399,TRUE,0
2017-05-05,3.39903547409853,3,1,0.0228482264400438,TRUE,0
2017-05-12,3.41709547105374,3,1,0.302371497908375,TRUE,0
2017-05-19,3.60474649845194,3,1,0.269533361971867,TRUE,0
2017-05-26,3.59847934290339,3,1,0.241274316953788,TRUE,0
2017-06-02,3.61806346336661,3,1,0.157036254288629,TRUE,0
2017-06-09,5.35736213689604,4,1,0.158983811374525,TRUE,0
2017-06-16,5.43999328173477,5,1,0.0359322389170932,TRUE,0
2017-06-23,5.36467539114235,5,1,0.242361493118538,TRUE,0
2017-06-30,5.2300060448523,5,1,0.0280999456054516,TRUE,0
2017-07-07,4.91955350566535,5,1,0.183701629209904,TRUE,0
2017-07-14,4.94118558129789,5,1,0.110285346552568,TRUE,0
2017-07-21,4.92404193218171,5,1,0.108440873563778,TRUE,0
2017-07-28,4.69774333366767,5,1,0.00664651461156285,TRUE,0
2017-08-04,4.4014519397404,5,1,0.0204080864000321,TRUE,0
2017-08-11,4.53224404661622,5,1,0.0740529086702905,TRUE,0
2017-08-18,4.59695183277896,5,1,0.141470065567481,TRUE,0
2017-08-25,4.61829414664334,5,1,0.153787277782247,TRUE,0
2017-09-01,4.60887326244674,5,1,0.084428544110289,TRUE,0
2017-09-08,4.72604766694524,5,1,0.139634099748147,TRUE,0
2017-09-15,4.66277731978638,5,1,0.0965170647563136,TRUE,0
2017-09-22,4.76936232981106,5,1,0.211671915659186,TRUE,0
2017-09-29,4.79107740735037,5,1,0.0856673310394663,TRUE,0
2017-10-06,4.62767561227414,5,1,0.0331096321321454,TRUE,0
2017-10-13,4.2804039305246,5,1,0.467631352062615,TRUE,0
2017-10-20,4.30939765357116,5,1,0.40245483713964,TRUE,0
2017-10-27,4.40542377899067,5,1,0.000134607532876307,TRUE,0
2017-11-03,4.76790792979254,5,1,0.168489680510249,TRUE,0
2017-11-10,4.86925621649929,5,1,0.188287749206961,TRUE,0
2017-11-17,5.03400740095252,5,1,0.258700987410379,TRUE,0
2017-11-24,4.94287128158643,5,1,0.145749904459973,TRUE,0
2017-12-01,5.00043720797621,5,1,0.283707898511881,TRUE,0
2017-12-08,4.84184276904016,5,1,0.315495020585064,TRUE,0
2017-12-15,4.64471775117985,5,1,0.610362487446562,TRUE,0
2017-12-22,4.67903026138502,5,1,0.607354615432183,TRUE,0
2017-12-29,4.53541240394237,5,1,0.531163685488455,TRUE,0
2018-01-05,4.42141685853219,5,1,0.679270342813379,TRUE,0
2018-01-12,4.48294607931759,5,1,0.337427634092932,TRUE,0
2018-01-19,4.54491539656744,5,1,0.665281063347163,TRUE,0
2018-01-26,4.46297149179578,5,1,0.643854766781427,TRUE,0
2018-02-02,4.42645838469215,5,1,0.678458083830456,TRUE,0
2018-02-09,4.33154823190294,5,1,0.685306193538783,TRUE,0
2018-02-16,4.20765478723764,5,1,0.645943354508567,TRUE,0
2018-02-23,4.29806510187808,5,1,0.644393259779786,TRUE,0
2018-03-02,4.35684988641058,5,1,0.701324296771226,TRUE,0
2018-03-09,4.2954816269149,5,1,0.41554668579311,TRUE,0
2018-03-16,4.29125700554909,5,1,0.731680360639689,TRUE,0
2018-03-23,4.450922257621,5,1,0.170786168744424,TRUE,0
2018-03-30,4.42381518573357,5,1,0.606544427715109,TRUE,0
2018-04-06,4.55864957763979,5,1,0.590540890179334,TRUE,0
2018-04-13,4.59891796828235,5,1,0.468220057899191,TRUE,0
2018-04-20,4.60064818193186,5,1,0.627585502596612,TRUE,0
2018-04-27,4.5442971737275,5,1,0.679462679598898,TRUE,0
2018-05-04,4.49974281269773,5,1,0.632933315255141,TRUE,0
2018-05-11,4.55376352476729,5,1,0.702862134449845,TRUE,0
2018-05-18,4.5330533155798,5,1,0.694982838237125,TRUE,0
2018-05-25,4.85395261734084,5,1,0.47428364296983,TRUE,0
2018-06-01,4.40506779235169,5,1,0.618700968445386,TRUE,0
2018-06-08,4.60631824807908,5,1,0.543740128449821,TRUE,0
2018-06-15,4.72361241911664,5,1,0.197263079670491,TRUE,0
2018-06-22,4.79536558486081,5,1,0.266314770701815,TRUE,0
2018-06-29,4.84164549343775,5,1,0.481263046977002,TRUE,0
2018-07-06,4.94228631821914,5,1,0.0940281489912027,TRUE,0
2018-07-13,5.13997691840847,5,1,0.263838815370474,TRUE,0
2018-07-20,4.98493156220112,5,1,0.131728847052317,TRUE,0
2018-07-27,5.29485711278188,5,1,0.0823262592521343,TRUE,0
2018-08-03,6.07238161731176,5,1,0.727950561411563,TRUE,0
2018-08-10,6.11909253974507,5,1,0.688880156150419,TRUE,0
2018-08-17,6.1055857132081,5,1,0.569173577033896,TRUE,0
2018-08-24,6.43121529320915,5,1,0.0011248986051644,TRUE,0
2018-08-31,6.9642546795153,5,1,0.155925033915144,TRUE,0
2018-09-07,6.75530997763043,5,1,0.00850950088120606,TRUE,0
2018-09-14,6.28948926807846,5,1,0.474998770842562,TRUE,0
2018-09-21,6.48727765044876,5,1,0.893500998532588,TRUE,0
2018-09-28,6.61658205237359,5,1,0.784965705203027,TRUE,0
2018-10-05,6.58520117701126,5,1,0.333218026222064,TRUE,0
2018-10-12,6.15177275272073,5,1,0.194969752453043,TRUE,0
2018-10-19,6.35549295754577,5,1,0.53451843168374,TRUE,0
2018-10-26,5.93912042167925,5,1,0.778151510714997,TRUE,0
2018-11-02,5.98693902199883,5,1,0.680543113373895,TRUE,0
2018-11-09,5.07253481904914,5,1,0.936421121340918,TRUE,0
2018-11-16,5.17097075652629,5,1,0.891612359702564,TRUE,0
2018-11-23,4.93052136193292,5,1,0.000926144805854401,TRUE,0
2018-11-30,5.07327559538542,5,1,0.873638564687613,TRUE,0
2018-12-07,5.16634898579796,5,1,0.0153092022848949,TRUE,0
2018-12-14,6.08515295325654,5,1,0.853465601777169,TRUE,0
2018-12-21,6.13480438317265,5,1,0.856968481860948,TRUE,0
2018-12-28,6.11028158151785,5,1,0.756347928906579,TRUE,0
2019-01-04,6.05811305431264,5,1,0.829868999425352,TRUE,0
2019-01-11,5.81217239890963,5,1,0.830178275649521,TRUE,0
2019-01-18,5.28200899730364,5,1,0.897131386699667,TRUE,0
2019-01-25,5.42724742844697,5,1,0.883128985407234,TRUE,0
2019-02-01,5.39038827946979,5,1,0.842417159538001,TRUE,0
2019-02-08,5.31036188726883,5,1,0.852335988404393,TRUE,0
2019-02-15,5.38611835385779,5,1,0.788271690614196,TRUE,0
2019-02-22,4.9772645049735,5,1,0.763554718870864,TRUE,0
2019-03-01,4.96049415528219,5,1,0.958629943899395,TRUE,0
2019-03-08,4.94587736479933,5,1,0.866006404951408,TRUE,0
2019-03-15,4.93196784896625,5,1,0.81530862342883,TRUE,0
2019-03-22,4.95765044954355,5,1,0.943065199523661,TRUE,0
2019-03-29,5.01486174446036,5,1,0.103069284002575,TRUE,0
2019-04-05,5.77246910117434,5,1,0.660478880700179,TRUE,0
2019-04-12,5.77873943069656,5,1,0.387720085470614,TRUE,0
2019-04-19,5.75354834819333,5,1,0.901397565003628,TRUE,0
2019-04-26,5.71178835797422,5,1,0.276701291096006,TRUE,0
2019-05-03,5.31381662631622,5,1,0.17602918506233,TRUE,0
2019-05-10,5.25639622143392,5,1,0.701302387532544,TRUE,0
2019-05-17,5.34297287033935,5,1,0.929657621103419,TRUE,0
2019-05-24,4.9639310654665,5,1,0.912759717723796,TRUE,0
2019-05-31,5.17211006554397,5,1,0.770536591160295,TRUE,0
2019-06-07,4.7765313485979,5,1,0.593374153094804,TRUE,0
2019-06-14,4.88980727272761,5,1,0.879740112211339,TRUE,0
2019-06-21,4.44853950712163,5,1,0.888446990551316,TRUE,0
2019-06-28,4.21634428922702,5,1,0.845875458984788,TRUE,0
2019-07-05,4.19329797337634,5,1,0.98257725191287,TRUE,0
2019-07-12,4.32924419078156,5,1,0.955620773914957,TRUE,0
2019-07-19,4.2035022664067,5,1,0.865008958340482,TRUE,0
2019-07-26,4.52426433743091,5,1,0.846974226503824,TRUE,0
2019-08-02,4.84740772302082,5,1,0.830353830502988,TRUE,0
2019-08-09,5.10688306963409,5,1,0.992600489104891,TRUE,0
2019-08-16,4.71790202298181,5,1,0.811482794279377,TRUE,0
2019-08-23,4.76001017997772,5,1,0.942555380358364,TRUE,0
2019-08-30,4.71648876518655,5,1,0.977538069560669,TRUE,0
2019-09-06,4.78774999559218,5,1,0.716479282165144,TRUE,0
2019-09-13,4.80118416422781,5,1,0.961052917601239,TRUE,0
2019-09-20,4.53929839953415,5,1,0.97976012585567,TRUE,0
2019-09-27,4.53644687163785,5,1,0.799323239533292,TRUE,0
2019-10-04,4.49020930954735,5,1,0.984575830824343,TRUE,0
2019-10-11,4.49949714387814,5,1,0.972203046901409,TRUE,0
2019-10-18,4.44810863603084,5,1,0.967996908616215,TRUE,0
2019-10-25,4.39493666805595,5,1,0.957637565307726,TRUE,0
2019-11-01,4.43740624930444,5,1,0.890128467625664,TRUE,0
2019-11-08,4.79555655337009,5,1,0.854992345315507,TRUE,0
2019-11-15,4.73415407540258,5,1,0.846462236960112,TRUE,0
2019-11-22,4.80489922440221,5,1,0.916778485122404,TRUE,0
2019-11-29,4.77332716194938,5,1,0.743737564758025,TRUE,0
2019-12-06,5.18071126999073,5,1,0.940341145464723,TRUE,0
2019-12-13,4.81535510169147,5,1,0.475413532875105,TRUE,0
2019-12-20,4.11041144965828,5,1,0.919704659304816,TRUE,0
2019-12-27,5.32439132144444,5,1,0.948659350396388,TRUE,0
2020-01-03,5.11471641490864,5,1,0.892181791307729,TRUE,0
2020-01-10,4.98351122119407,5,1,0.811754824898245,TRUE,0
2020-01-17,5.19175678676871,5,1,0.439528373929689,TRUE,0
2020-01-24,5.21564485622399,5,1,0.84712415012274,TRUE,0
2020-01-31,5.59252710295078,5,1,0.820477713981039,TRUE,0
2020-02-07,4.1327099230635,5,1,0.858443835724604,TRUE,0
2020-02-14,4.26049045854315,5,1,0.849510129680118,TRUE,0
2020-02-21,4.19050711080625,5,1,0.831242349898677,TRUE,0
2020-02-28,4.20909496633154,5,1,0.725478795184135,TRUE,0
2020-03-06,4.77439694079098,5,1,0.770049866626479,TRUE,0
2020-03-13,5.41567440331132,5,1,0.802540745099118,TRUE,0
2020-03-20,16.9810552858688,5,1,0.33699590265843,TRUE,0
2020-03-27,12.2351829955662,5,1,0.230583081877777,TRUE,0
2020-04-03,12.9561490772741,5,1,0.0568818650107565,TRUE,0
