"Date","EUA","NZU","HBEA","CCA","KAU","ACCU","RGGI"
2018-01-12,8.6192498014862,3.65819767994414,0.651109539473287,16.2712165147793,1.39043661998071,7.45014992697951,10.2889593468412
2018-01-19,8.59730304587061,4.27921507567729,0.69133445742463,16.5393714600166,1.56889661477368,7.44488076230971,10.3841582722621
2018-01-26,15.4218016671844,4.59210118781871,1.06656027610309,15.9685875369839,1.64492678571972,7.57614014061359,10.1126768943636
2018-02-02,15.2933953547065,4.85535428768221,1.24597199698563,16.010650222493,1.56907584952115,7.60729690000134,10.0773784717897
2018-02-09,14.0504422912566,4.37172252570907,1.64435790610648,15.2143726748008,14.2036347077518,7.45393585124005,9.46525447600745
2018-02-16,17.361241193508,5.85083543452588,0.883334465099494,15.7331225672979,4.2228791253367,7.70414274712395,9.31143440324079
2018-02-23,17.2417776846849,5.78560898299204,0.902974738200404,15.9045475903668,4.25524633963809,7.69735170325157,9.48057391324683
2018-03-02,23.7976659116966,6.6040676290773,1.37268626189199,16.1305061671245,3.54126635948949,7.76755013897841,9.10158833493129
2018-03-09,23.8978657082047,7.06499916860975,1.47906132390133,15.7636813532946,3.69811182287609,7.50059774712345,9.47823475022884
2018-03-16,20.3600159198882,7.14039626191521,1.60759916137875,15.7464098881104,3.69081601032887,7.48804158143989,9.74928754467673
2018-03-23,20.9945102974669,5.52068997809184,3.0927981826321,15.6565085825038,3.91334759782922,7.6274163834324,10.161467519756
2018-03-30,15.9519878767411,5.58306180331796,2.44325483309918,15.6953716341268,2.38160245766511,7.63428430585356,10.2669681401355
2018-04-06,15.975777286199,5.57608150367943,2.3454984981695,15.6715413522492,2.26392734977899,7.63797019751376,10.2775795883111
2018-04-13,16.1052534954688,5.626437047118,2.31633186878968,15.4813386247506,2.47475979444929,7.63694767845336,10.3552211974434
2018-04-20,11.6949945286305,7.34463920542818,2.61924236349044,15.2772461809362,2.43736307914577,7.67311756608538,10.6496616853556
2018-04-27,10.9267815816818,10.1296675470544,2.48662741222063,15.0630185208931,2.88450537819101,7.6785763773962,10.170018537594
2018-05-04,10.1461457638522,10.2528570398094,2.68191234967141,14.9229774374523,2.59655150790786,7.59171779365102,10.1436348978282
2018-05-11,9.15211385054169,10.4133003222443,1.99613937246735,14.7513025454092,2.41502977055195,7.61027609085465,9.61954656390891
2018-05-18,7.86459857322659,11.7999409821277,1.8501694442417,14.7536680392785,2.54401394319797,7.70523294024193,9.54454951268271
2018-05-25,8.30752793838971,11.2511750167724,2.2437652410772,15.9668270872031,4.19977926908076,8.16009392866368,9.22633522655277
2018-06-01,8.047680183703,11.1443550276338,3.96033435553129,15.8973060758161,6.92912598669235,8.42235157548695,9.20666844280897
2018-06-08,8.12476615672983,11.6360028600575,4.1601865107032,16.0647314459053,9.15393111443702,8.76766030879183,9.29998178631693
2018-06-15,8.30871086365673,9.40149366598372,3.55658894416548,18.7623578154246,11.9201742610347,9.35551673636351,8.69184822708225
2018-06-22,8.16288129972045,7.91733519846175,3.48374471717468,17.5667599550671,12.3606409012431,11.7094769374097,8.44552851819414
2018-06-29,9.86957131000394,8.15832433766954,3.56648960538629,17.465476929999,12.2087513834242,11.5734991478455,9.02381087528942
2018-07-06,10.1236534684727,8.02160976939428,4.9571030320264,18.2122264681884,10.8243569678576,12.6993780454883,8.91336427073321
2018-07-13,9.89112491101925,6.43902035759933,6.40152181098051,17.8444738780725,6.41894107320666,12.3122061335404,8.82632514972318
2018-07-20,9.98493076829508,6.71449793767165,8.23388140022382,17.7456908126894,6.17468185882809,12.6641878557214,8.98678854722295
2018-07-27,10.9070410233208,9.5524956201081,8.52092922466324,17.1149424642622,6.83599940213338,11.0637292214299,8.88416784635295
2018-08-03,10.7393251335067,9.79786192699327,8.35642458896326,17.3549272162914,6.82373783338973,11.2198532449106,8.78735678666598
2018-08-10,10.842220119259,8.9256685434739,12.2909557464366,17.3609791478519,6.72591285679856,11.4246714880206,8.72782531272877
2018-08-17,11.1419658235718,9.61562437817641,9.82706732570938,17.2420991846304,6.75814450153632,10.9788989834117,8.48599458314074
2018-08-24,9.53634209420741,10.3752746713356,9.83832159257094,17.4161361564219,6.373275323522,16.0901560827194,8.6370325391797
2018-08-31,7.88606016399899,10.2412559919322,9.50499212538196,17.4842022322025,6.35281549938908,16.4426323599449,8.73094355396448
2018-09-07,8.74714402869792,12.0383034814005,10.7757749027991,15.149067136634,5.74881860803158,16.229339497258,8.81461997259907
2018-09-14,10.1378472030366,11.4460164008817,11.0506793822132,15.6294706885222,5.69606401211953,16.0316574424232,10.1748438087926
2018-09-21,11.5531665444156,9.65868910958867,8.80962357846483,20.5118510355635,5.83201558109152,16.1135580899258,9.80166270140832
2018-09-28,11.9066538912679,9.77163014870185,8.71812892740929,20.521764383375,5.77447199746605,16.2297789421647,9.94092772585017
2018-10-05,11.6113249058828,9.99734280365715,8.77527848715614,19.4307264874342,5.4058125971802,16.1666245251192,10.0338311570721
2018-10-12,11.3441264577326,9.35666531614479,8.7823923059709,19.4664389512989,5.50686122243422,16.0282341830992,10.1663875139671
2018-10-19,11.8765944813284,10.3360247554064,8.8551048785974,21.3127883321985,5.25127473788496,15.8887557942662,9.92521540908302
2018-10-26,11.0691080678571,10.8891466032234,8.62393083539704,22.0210291476711,5.40772176140467,16.6894609651125,11.1901200659062
2018-11-02,11.5962974653719,10.8131882803918,7.30069384793815,22.0342817847325,5.27295929032334,16.2874038329179,11.0911477458454
2018-11-09,11.3360438030209,10.3194685746354,7.1301317230408,21.9652827853793,5.71247531148042,15.8286674591841,10.9871019646985
2018-11-16,7.6762085450405,9.94941601708537,6.61572268240487,20.2554490346222,5.68968753802408,14.7026734304023,10.6524216925742
2018-11-23,7.0675576905715,10.0588866459081,6.42459083311755,20.5762609105115,6.00118922855248,18.1420432645021,10.6669605912271
2018-11-30,6.86591541140723,11.0562553169708,5.76627630668224,20.2816504306024,6.15062891562675,17.6221577685626,10.6254703627436
2018-12-07,6.98182147579116,9.0062515488934,3.4317849665217,22.1774844965999,6.78338003657239,17.6512403141506,10.7633272203352
2018-12-14,6.65403158855282,9.14876329456401,3.12314607259251,22.2349090333392,6.94672299077914,17.4047499494977,11.1152368140484
2018-12-21,4.69573314119195,9.34894546697448,3.20503461365532,19.1987384996688,5.83018141712711,19.1642112932152,10.4010567145705
2018-12-28,5.02764773230771,9.20103337966159,3.17309134643909,17.6951662398184,5.26732675222302,15.927392486036,10.0798529515056
2019-01-04,4.92211873136214,8.92411598253954,3.17018067161019,15.4643437954228,4.85233883209017,16.0237548280655,10.1993975486537
2019-01-11,5.32890537372259,9.0493634381177,3.46473258434252,14.9720540335472,4.97490798563938,15.6544847115395,10.5169797684294
2019-01-18,5.12598465001731,8.77326722849183,3.22643413954294,16.2622292611553,5.05764822889718,14.9922393946286,11.3694880540402
2019-01-25,4.79834713533109,9.16496169234402,3.17490663125266,16.4011889248888,5.04744766357283,14.8703312471406,11.3336630214459
2019-02-01,4.8993555192818,9.28756798158965,3.2627015760407,15.9413962297692,5.12975798690994,14.9346201818468,11.1171560826852
2019-02-08,4.8938061793055,9.35171556011973,3.27812543931111,15.4084363625599,5.11471293892534,14.8700593636683,10.9613375431894
2019-02-15,4.57334616172081,9.28898287899441,3.27442011669151,15.6952044020218,5.28585889085722,14.5565421098963,10.5151032473745
2019-02-22,4.63885409444483,9.88663391446968,3.24603237710473,15.5283806692272,5.1421321472464,14.8575374857203,10.1521458926153
2019-03-01,4.68383031776807,10.8888944665275,3.19906030408312,15.6719276266441,5.30822110449211,15.1406680410181,10.3074057301611
2019-03-08,5.12013232998245,10.8836428016423,3.17384117539153,15.7566536355828,5.20434271923217,15.0898419366267,10.2508934824405
2019-03-15,5.45619088778514,12.3438850851851,2.99844787908514,13.6456893119048,5.16815028803852,14.949552768215,9.99835502375445
2019-03-22,5.61228013371666,12.0001461502091,2.89063191262193,13.4986994400393,5.04563613703696,14.9392895040204,10.5351836656816
2019-03-29,4.67192243664296,13.6384083187968,3.10927094352618,13.9723975889249,5.0994223144579,15.0159662757365,10.7956115961288
2019-04-05,4.720886605243,13.1074183746475,3.60639140882194,13.2518101653519,4.86634911347277,13.8060685201076,9.44499229160521
2019-04-12,5.02907164774678,12.3264970826187,3.62247971216381,12.9731280514528,4.85040230246288,13.9506340453974,9.28701316500589
2019-04-19,5.16453133737913,12.4621697256236,3.76239344419187,12.7844779281709,4.7640195654,11.6013411417431,9.30248014154758
2019-04-26,5.16646703582713,12.4661951617724,3.83806289833679,12.7958174164493,4.7516307068724,11.6127749225428,9.30701393089197
2019-05-03,4.77659445259266,12.4613069156369,3.93542574356819,12.2919223995504,4.72928983220101,11.5899261816173,8.93517784361764
2019-05-10,4.56500363743191,13.3364358496838,4.04047110864644,11.1949417274459,5.27789950768991,10.9593782489302,7.80165576225632
2019-05-17,4.39091989646481,12.4336295030753,4.08462701346591,11.5974087189382,5.37554523349313,10.6452054232742,7.66059517860714
2019-05-24,4.53646920225982,16.4055679862441,4.21028334920418,13.63369810848,5.91470800418219,11.1734545563688,8.59962525569616
2019-05-31,5.01168156799784,14.1235214900057,5.7704875714492,12.2571308510429,5.54891299711919,6.52487349664752,6.80100157882113
2019-06-07,5.47780609423569,15.6146880395843,4.83985168212741,12.3973886814212,5.37969094343379,6.54293299517324,6.90032178406565
2019-06-14,5.61453090836671,16.7363601875081,4.74219028885695,13.291654470749,5.27020689638359,6.41869469505024,7.44172826375713
2019-06-21,5.6050198954137,24.7586387780037,4.39782983063975,12.6746426907377,5.52361024166491,6.66733418666747,7.17119503446287
2019-06-28,5.63752442815304,23.1927336965994,4.201422516922,12.197578971605,5.37135168546078,6.625330970131,7.27664430718254
2019-07-05,5.82210704103484,22.9542415170738,4.38383468068946,12.0351151344295,5.33353025075482,6.63053613075032,7.3567987899629
2019-07-12,5.61903232736284,23.6183802003078,4.52826147546868,11.1035497494946,5.34113557446746,6.54583296931899,6.83346215270279
2019-07-19,5.69990193264011,23.8004672988227,4.58795851310783,10.2148270734808,5.33960379249065,6.49783102626871,6.87250988223028
2019-07-26,5.71586504136823,23.4131676477073,4.60232208637486,10.1994969334141,5.22201481236808,6.50131194717009,6.89120288801302
2019-08-02,5.98963885446058,24.3605964653616,4.62058219177975,9.82234613590561,5.34583897538255,6.46195979086424,6.5936432683718
2019-08-09,5.93705287291588,23.1865218940447,4.40607974450159,10.1606678074288,5.34617746128024,6.50636346660634,6.55609264517863
2019-08-16,4.64054590211829,20.708831789388,4.39537933972082,9.44615277821207,5.23057118807854,6.2708039084211,5.68224503969373
2019-08-23,4.89511470336705,20.7584604769427,4.38336200151865,9.57070541452732,4.93693612236994,6.29315394614047,5.56026700697732
2019-08-30,4.44220335171205,20.6704131538384,4.07294134973286,9.91818024931547,4.9833647751158,6.597255710777,5.78948946574287
2019-09-06,4.5789124637671,21.126636834953,4.18878183825126,9.81588408234303,5.25650370969067,6.8825256990125,5.88174258290317
2019-09-13,4.73684991386998,18.0818330552806,3.82087812608005,9.99939711649668,5.32276683477202,6.60796566172798,5.75765661298037
2019-09-20,4.94283664772129,16.2070252480611,3.84144723100766,10.0902843573289,5.26558101700164,6.54154940234874,5.62176193858565
2019-09-27,4.77316539886728,14.814081027496,3.9050075631088,10.043565907861,5.30014065069481,6.51058079095746,5.78870899147991
2019-10-04,4.78308335221135,15.0662986265257,3.57156467153688,10.0608000769598,5.36005382262145,6.91255083612537,5.8490562285443
2019-10-11,4.63911897208366,15.4125998535936,3.5637549477523,9.99191485602363,5.24353320105003,6.92377745431137,5.81092863065417
2019-10-18,3.87281447151278,16.3829959190198,3.50899472111435,9.95056745746487,5.57341104661779,6.97080650463167,5.91288498576961
2019-10-25,3.9993270686844,16.2466832723965,3.45525966888111,9.84614806989214,5.53203435870008,7.01490162899017,5.53894172767263
2019-11-01,4.00898237473752,16.2635406702614,3.60706324314601,9.87811324924409,6.04462443255919,6.86482233528814,5.52364701619425
2019-11-08,3.98095753752672,15.847816739373,4.96437310440624,10.8261105282962,6.05360684872067,7.37830609916741,5.85629193704174
2019-11-15,3.94380498459235,15.4757341445349,4.9083069999087,10.601220513424,7.09379789266903,7.4577666019592,6.02379428912334
2019-11-22,3.89681731164971,15.4257252674118,5.20276003249122,10.6031962525673,7.42020586600052,7.74484326839516,6.06966414337293
2019-11-29,3.8474705459542,15.8586769739947,4.5647591795149,10.603835757283,6.21154279313884,7.7437956996743,6.08639345346266
2019-12-06,3.75941890803998,16.0804092477044,4.54019524671403,10.725160702361,6.66313204601618,7.75572640618889,6.1089158984132
2019-12-13,3.9358115983619,15.0210885323924,4.56878069996604,10.3576751932903,6.70273514084301,7.72109493765675,5.96245402231226
2019-12-20,4.86025053072515,18.313723212282,5.05438694692705,10.4391608063993,8.71975317024765,6.69962695102408,6.02648333580352
2019-12-27,4.206642471531,19.1158796896794,4.93325904774088,11.1042005625345,9.2949983696407,6.54549023852768,5.79609668511417
2020-01-03,4.12409946141372,18.7566987146964,5.04842557756992,11.1619980546868,8.4923042391976,6.41141697603969,5.58318989365107
2020-01-10,4.39211790168753,18.7603501380024,4.73096983730633,11.137719710376,9.44496215704261,6.17469947333104,5.62280497721528
2020-01-17,4.39486602266957,18.5820565506791,4.92700793216138,11.00822866007,7.55097662503785,5.96973833797607,5.55184085842704
2020-01-24,4.22917809299109,18.4705890168976,4.82135115184571,11.1403356225069,7.555134575008,5.99831974748243,5.62898792680415
2020-01-31,4.8585720600865,21.1635575501535,4.69324048082589,10.6738388910506,7.38663363827744,7.20954904688771,6.4707267712486
2020-02-07,4.13592076559162,13.4746684451993,4.74027016126595,10.7820122484013,6.90606679107256,7.15480602399835,6.76259329867924
2020-02-14,4.1032734916993,12.6363363265469,4.67559494721598,9.96588277643116,7.40187980024819,7.02677106011572,6.83973843341065
2020-02-21,4.05911997136616,12.8123725853932,4.66753326715393,9.97506435421709,6.21151942313295,6.87455425423108,6.71892385548494
2020-02-28,4.43969403104413,13.8251399298112,4.50736293692928,11.1673631232201,6.2067288618703,7.7552294520388,7.95338677469868
2020-03-06,6.30273443991741,15.0415123583038,4.30354347265078,12.5660519927106,6.17595215876157,9.81810035823285,9.32118340456461
2020-03-13,8.38737970341527,18.670524033616,4.05105795693322,15.2025460711183,5.44732820426233,14.0281565773311,11.8232050302381
2020-03-20,29.8567537099191,28.2880454496949,2.94133247102345,47.4295373762289,4.58388831434293,23.5364520484232,24.713500817099
2020-03-27,18.0601296469825,23.2847727878777,3.3490950653372,47.2224995794101,3.29573728225922,21.926860319159,28.9618935305135
2020-04-03,17.6933367086382,24.2010834752913,3.33111634989405,46.1344572937036,3.21270142877416,22.4151278285686,29.1558874893727
2020-04-10,17.9174024293963,23.3466014665811,3.42367115752623,41.9062899858368,3.25126806907624,22.8047235438297,31.2550717172083
2020-04-17,17.9170601427727,23.348470823614,3.42264541467398,41.9090031717665,3.21015535377846,22.8021342375531,31.25763619756
2020-04-24,17.6381757662107,23.3306534102513,3.39943564982383,41.657574094929,3.23248973608681,22.7704891049826,31.2292034980823
2020-05-01,17.5098829318987,23.3035648742692,3.33980221141085,41.2985758548121,3.4890005591226,22.8713519217654,30.8872952851664
2020-05-08,17.4840694727597,23.3070628830416,3.32705259713,41.4218885103959,3.48881115619103,22.2397899849868,30.9929780477779
2020-05-15,17.5314981241725,24.4964631484363,3.27739057624888,40.735341338802,4.33634793862226,23.2379607778645,30.8745581659088
2020-05-22,18.5398502594159,25.5298240507105,3.27449196671895,40.8722368856715,2.61890682155377,23.0045244639187,29.8818457583708
2020-05-29,18.7444453443891,25.6144719825095,3.23445007170863,40.8319118057436,2.55715264243724,22.9997450084596,29.7754605138994
2020-06-05,18.8802459367558,25.3212047410644,2.73816549155924,36.8839632334645,1.98007588750765,23.4956927057007,27.8617661365871
2020-06-12,18.4106306455537,17.4636028286099,2.57830490183795,35.9959573895674,2.70006988867237,22.9414625402507,26.6376082667387
2020-06-19,18.2663454290625,16.531064934525,2.62696341009636,35.9224317350807,3.01198663722788,22.6841684423738,26.6580488681814
2020-06-26,18.3191473455583,16.594122375489,2.58126905727655,35.8754876837853,3.09863826637785,22.5995418152675,26.713815633977
